product_id,is_pb,cate_d1,cate_d3,normal_rows,cancel_rows,orders,buyers,gmv,deliv_total,deliv_normal,deliv_delay,total_buyers,repeat_buyers,cancel_rate,delivery_ontime,rebuy_rate,rebuy_norm,delivery_norm,score,rank,score2,rank2,score3,rank3
2344047,0,패브릭,러그/카페트,4250,238,4018,3437,321070200,3998,3958,38,3437,379,0.05303030303030303,0.9904904904904905,0.11027058481233634,0.31700076897799884,0.9655414587351107,0.31700076897799884,2.0,0.5115629759051323,2.0,0.4467089069294212,2.0
1089824,1,가구,본넬스프링매트리스,15185,1240,12122,11413,2039410700,0,0,0,11413,582,0.07549467275494673,,0.05099447997897135,0.7769061427151255,,0.7769061427151255,4.0,0.6938342999005879,6.0,0.7215249141721004,4.0
309103,0,패브릭,베개/베개솜,50421,570,40309,38416,741715600,49833,49476,335,38416,1621,0.011178443254692005,0.9932745779044789,0.04219596001665973,0.3491028363417981,0.9124403135971887,0.3491028363417981,18.0,0.5181040795184153,14.0,0.46177033179287624,16.0
443649,0,패브릭,베개/베개솜,42748,717,35762,34002,1237389000,41938,41671,210,34002,1566,0.01649603128954331,0.9949857930803945,0.04605611434621493,0.38103932563206994,0.9400432821539672,0.38103932563206994,15.0,0.5487405125886391,11.0,0.4928401169364494,12.0
438192,0,패브릭,베개/베개솜,36552,511,31043,29528,808581300,36000,35726,247,29528,1295,0.013787335078110245,0.9931337391932838,0.04385667840693579,0.36284257588514435,0.9101684973046439,0.36284257588514435,17.0,0.5270403523109941,13.0,0.4723077601690443,14.0
307334,0,패브릭,베개/베개솜,15992,262,15839,15220,474443980,15700,15484,208,15220,540,0.016119109142364956,0.9867448381340811,0.035479632063074903,0.2935361627201424,0.8071115366537494,0.2935361627201424,26.0,0.44760877490022444,24.0,0.3962512375068638,24.0
796280,0,패브릭,베개/베개솜,20022,299,15754,14785,152111800,19701,19607,71,14785,794,0.014713842822695734,0.9963919097469255,0.05370307744335475,0.44430548915953977,0.9627248213780752,0.44430548915953977,9.0,0.5998312888251004,7.0,0.5479893556032469,8.0
1732524,0,패브릭,베개/베개솜,19581,628,15116,14467,360172080,18936,17867,1038,14467,592,0.03107526349646197,0.9450938905051574,0.04092071611253197,0.338552270273795,0.13525576191397057,0.338552270273795,21.0,0.27756331776584764,29.0,0.29789296860183007,29.0
337231,0,패브릭,베개/베개솜,19627,476,13233,12485,168149900,19116,19019,76,12485,609,0.02367805800129334,0.9960199004975124,0.04877853424108931,0.40356291572549946,0.9567240800575776,0.40356291572549946,13.0,0.5695112650251228,9.0,0.5141951485919152,11.0
2920021,0,패브릭,베개/베개솜,13633,304,12745,12231,227594900,13324,13075,243,12231,454,0.021812441701944463,0.9817540171196877,0.03711879650069495,0.30709757841438984,0.7266064795038768,0.30709757841438984,24.0,0.4329502487412359,27.0,0.39099935863228724,26.0
309092,0,패브릭,베개/베개솜,11336,136,9246,8809,164615800,11195,11135,56,8809,355,0.011854951185495118,0.9949959789116254,0.04029969349528891,0.3334143196968591,0.9402075859675078,0.3334143196968591,23.0,0.5154522995780537,15.0,0.45477297295098884,18.0
3621662,0,패브릭,베개/베개솜,10596,425,8251,7552,322045300,10124,9826,281,7552,629,0.03856274385264495,0.9721974868902741,0.08328919491525423,0.6890824185552407,0.5724536837905779,0.6890824185552407,3.0,0.6540937981258418,4.0,0.6657566716023081,3.0
1216252,0,패브릭,베개/베개솜,9711,324,7996,7401,157432300,9371,9284,73,7401,502,0.03228699551569507,0.9921983541733461,0.06782867180110796,0.5611717733573253,0.8950801532686529,0.5611717733573253,5.0,0.6613442873307236,3.0,0.6279534493395909,4.0
443661,0,패브릭,베개/베개솜,8619,114,7196,6868,214483300,8494,8431,59,6868,284,0.01305393335623497,0.9930506478209659,0.041351193942923706,0.34211377311702174,0.908828181621547,0.34211377311702174,20.0,0.5121280956683792,16.0,0.4554566548179268,17.0
1481002,0,패브릭,베개/베개솜,8214,114,6713,5841,178620200,8078,7976,102,5841,706,0.013688760806916427,0.9873731121564744,0.12086971409005308,1.0,0.8172459886672925,1.0,1.0,0.9451737966001876,1.0,0.9634491977334585,1.0
826579,0,패브릭,베개/베개솜,9222,336,6281,5840,140367300,8840,8751,88,5840,386,0.03515379786566227,0.9900441226383075,0.06609589041095891,0.5468358298731034,0.8603310544045221,0.5468358298731034,6.0,0.640884397232529,5.0,0.6095348747793872,5.0
2462792,0,패브릭,베개/베개솜,7103,110,6215,5928,276692700,6984,6910,71,5928,250,0.015250242617496187,0.9898295373155709,0.042172739541160596,0.3489107247307635,0.8568696592511761,0.3489107247307635,19.0,0.5012984050868872,17.0,0.450502511634846,19.0
1522474,0,패브릭,베개/베개솜,5977,168,5700,5349,170349900,5806,5461,343,5349,285,0.027339300244100896,0.9409028256374914,0.0532809871003926,0.4408133791124549,0.06765127044508959,0.4408133791124549,12.0,0.32886474651224523,28.0,0.3661809573789819,28.0
1107038,0,패브릭,베개/베개솜,6094,87,5554,5221,105204500,6003,5881,121,5221,213,0.014075392331337972,0.9798400533155615,0.04079678222562728,0.33752691923497014,0.6957330490623532,0.33752691923497014,22.0,0.44498875818318506,25.0,0.40916814520044675,22.0
363724,0,패브릭,베개/베개솜,6564,114,5300,5123,142496900,6450,6429,13,5123,153,0.017070979335130278,0.9979819931698231,0.02986531329299239,0.24708682003451635,0.9883738591745133,0.24708682003451635,28.0,0.4694729317765154,22.0,0.3953442278625158,25.0
2215650,0,패브릭,베개/베개솜,5533,128,5290,4860,159220400,5399,5389,7,4860,367,0.022610846140257906,0.998702742772424,0.07551440329218106,0.6247586821949428,1.0,0.6247586821949428,4.0,0.7373310775364599,2.0,0.6998069457559543,2.0
3313426,0,패브릭,베개/베개솜,8117,294,5109,4863,76421400,7805,7751,42,4863,217,0.03495422660801332,0.9946105479276274,0.04462266090890397,0.36917983338372246,0.9339903436932198,0.36917983338372246,16.0,0.5386229864765717,12.0,0.48214193544562195,13.0
2509651,0,패브릭,베개/베개솜,6449,98,5107,4777,79194900,6346,6309,37,4777,256,0.014968687948678784,0.994169555625591,0.053590119321750056,0.4433709447002012,0.9268768626896516,0.4433709447002012,10.0,0.5884227200970362,8.0,0.5400721282980914,9.0
536937,0,패브릭,베개/베개솜,6005,151,4968,4658,76186800,5850,5833,16,4658,249,0.02452891487979207,0.9972644896563515,0.053456419063975955,0.44226479285082654,0.9768000797921882,0.44226479285082654,11.0,0.602625378933235,6.0,0.549171850239099,7.0
3319449,0,패브릭,베개/베개솜,6081,186,4906,4717,117736700,5885,5834,38,4717,173,0.02967927237912877,0.9935286103542235,0.03667585329658681,0.30343294490844697,0.9165380155235102,0.30343294490844697,25.0,0.4873644660929659,19.0,0.42605395903145965,21.0
173205,0,패브릭,베개/베개솜,6536,198,4682,4364,68637500,6330,6204,115,4364,253,0.029403029403029402,0.981800917866751,0.057974335472043996,0.47964319191531013,0.7273630178192801,0.47964319191531013,7.0,0.5539591396865011,10.0,0.5291871570961042,10.0
1237984,0,패브릭,베개/베개솜,5941,194,4525,4392,66149700,5741,5698,37,4392,122,0.03162184189079054,0.9935483870967742,0.027777777777777776,0.22981586402266285,0.9168570267212054,0.22981586402266285,29.0,0.4359282128322256,26.0,0.3672240965623714,27.0
1056568,0,패브릭,패드/스프레드,51512,1461,40255,35952,1535317400,49890,46919,2893,35952,3652,0.027580087969342873,0.94192162531117,0.10157988429016467,0.7308732649430496,0.7211300199805978,0.7308732649430496,4.0,0.727950291454314,5.0,0.7289246159505594,4.0
308919,0,패브릭,패드/스프레드,28177,747,24342,22654,535089200,27379,27149,217,22654,1456,0.02582630341584843,0.9920704523861726,0.06427121038227245,0.3632951066966535,0.963687554192312,0.3632951066966535,13.0,0.543412840945351,9.0,0.48337359619578524,10.0
1294162,0,패브릭,패드/스프레드,29865,1074,22234,20832,631207400,28727,28536,172,20832,1227,0.03471346843789392,0.9940086387069806,0.058899769585253454,0.3103737855000797,0.9730620844104355,0.3103737855000797,16.0,0.5091802751731864,14.0,0.4429114452821509,15.0
871866,0,패브릭,패드/스프레드,27818,686,21375,18449,939305790,27036,26926,91,18449,2378,0.02406679764243615,0.9966317503793908,0.12889587511518238,1.0,0.9857494299842449,1.0,1.0,0.9957248289952734,1.0,0.9971498859968491,1.0
1403437,0,패브릭,패드/스프레드,15658,567,13016,12177,697352400,15058,14298,729,12177,729,0.03494607087827427,0.9514873228189259,0.0598669623059867,0.3199029078654083,0.7673969445694078,0.3199029078654083,15.0,0.4541511188766081,21.0,0.4094017152062082,17.0
691317,0,패브릭,패드/스프레드,15679,392,12696,11814,364789400,15253,15122,123,11814,733,0.024391761558085992,0.9919317809117744,0.062045031318774334,0.341362008723042,0.9630168343996987,0.341362008723042,14.0,0.527858456426039,11.0,0.4656929738583733,13.0
768770,0,패브릭,패드/스프레드,15202,522,12380,11760,463672000,14633,14170,451,11760,544,0.03319765962859323,0.9691539566377129,0.04625850340136054,0.18582759140994726,0.8528461043373387,0.18582759140994726,26.0,0.3859331452881647,25.0,0.31923129399542555,25.0
1418521,0,패브릭,패드/스프레드,14849,495,11431,9892,1045233900,14319,13981,325,9892,1226,0.032260166840458813,0.9772822591919474,0.1239385361908613,0.9511585558869289,0.892160703299608,0.9511585558869289,2.0,0.9334592001107325,2.0,0.9393589853694648,2.0
281382,0,패브릭,패드/스프레드,12909,234,10343,9687,278172800,12649,12632,10,9687,562,0.017804154302670624,0.9992089859199493,0.058015897594714566,0.30166556823108875,0.9982148839990663,0.30166556823108875,17.0,0.510630362961482,13.0,0.4409754313846843,16.0
1840384,0,패브릭,패드/스프레드,11888,269,9376,8324,424333400,11570,11498,70,8324,855,0.022127169531956897,0.9939488243430152,0.10271504084574724,0.7420572259986609,0.972772777053113,0.7420572259986609,3.0,0.8112718913149966,3.0,0.7882003362095513,3.0
270042,0,패브릭,패드/스프레드,12552,460,9043,8158,513826800,12070,11802,263,8158,738,0.03535198278512142,0.978201409034397,0.09046334886001471,0.6213492537283025,0.8966064048714953,0.6213492537283025,5.0,0.7039263990712603,6.0,0.6764006839569411,6.0
872947,0,패브릭,패드/스프레드,10949,223,8549,7921,267173900,10702,10652,37,7921,543,0.01996061582527748,0.9965384975208158,0.06855195051129907,0.4054704618551811,0.985298388858192,0.4054704618551811,10.0,0.5794188399560843,8.0,0.5214360472557833,8.0
270850,0,패브릭,패드/스프레드,7111,149,6691,6225,189670000,6954,6856,98,6225,403,0.020523415977961434,0.9859073914293932,0.06473895582329317,0.36790349905503683,0.9338783451626145,0.36790349905503683,12.0,0.5376959528873101,10.0,0.4810984682765524,11.0
422044,0,패브릭,패드/스프레드,7483,195,6194,5859,235235000,7274,7265,6,5859,298,0.025397238864287575,0.9991748040159538,0.050861921829663766,0.23118208649842778,0.9980495545420999,0.23118208649842778,22.0,0.46124232691152933,20.0,0.3845555801071622,21.0
336834,0,패브릭,패드/스프레드,6387,233,4857,4580,195953100,6132,6062,58,4580,228,0.035196374622356495,0.9905228758169935,0.04978165938864629,0.22053896153847138,0.9562023072081202,0.22053896153847138,23.0,0.441237965239366,23.0,0.36767163067240116,23.0
186794,0,패브릭,패드/스프레드,5682,164,4604,4198,162197900,5513,5473,40,4198,326,0.028053369825521726,0.9927444222746237,0.07765602667937113,0.4951670176388733,0.9669473806690335,0.4951670176388733,8.0,0.6367011265479213,7.0,0.5895230902449053,7.0
438742,0,패브릭,패드/스프레드,4928,258,4436,4220,177345600,4662,4098,559,4220,193,0.049749325106054766,0.879965643117887,0.045734597156398105,0.18066588308730594,0.4214641823730335,0.18066588308730594,27.0,0.25290537287302417,28.0,0.22882554294445145,27.0
2760624,0,패브릭,패드/스프레드,4919,209,4394,4084,180535100,4705,4469,236,4084,266,0.040756630265210606,0.9498405951115835,0.06513222331047992,0.3717781084553917,0.7594321279324462,0.3717781084553917,11.0,0.48807431429850806,15.0,0.4493089123508026,14.0
449750,0,패브릭,패드/스프레드,5131,112,4365,4131,174129900,5005,4995,10,4131,204,0.021361815754339118,0.998001998001998,0.04938271604938271,0.21660843165008126,0.9923769804970809,0.21660843165008126,24.0,0.44933899630418117,22.0,0.3717621414194812,22.0
252207,0,패브릭,패드/스프레드,4571,106,4022,3833,88794000,4463,4374,87,3833,164,0.022664100919392773,0.980497646267653,0.042786329246021396,0.15161851219471645,0.907712739231633,0.15161851219471645,28.0,0.3784467803057914,26.0,0.3028373576020998,26.0
1275616,0,패브릭,패드/스프레드,4889,135,3893,3519,229054100,4742,4738,2,3519,318,0.026871019108280256,0.9995780590717299,0.09036658141517477,0.6203958668767545,1.0,0.6203958668767545,6.0,0.7342771068137282,4.0,0.6963166935014036,5.0
1895149,0,패브릭,패드/스프레드,5465,130,3831,3617,174021200,5325,5263,59,3617,192,0.02323503127792672,0.9889139421270199,0.05308266519214819,0.2530616300366197,0.9484202909315185,0.2530616300366197,20.0,0.46166922830508933,19.0,0.39213336221559947,20.0
410257,0,패브릭,패드/스프레드,5167,147,3798,3572,126814900,5002,4958,40,3572,190,0.02766277756868649,0.9919967987194878,0.05319148936170213,0.2541338039744039,0.9633313095337875,0.2541338039744039,19.0,0.46689305564221895,16.0,0.3959733050862806,19.0
2238774,0,패브릭,패드/스프레드,4469,179,3600,3295,257581600,4250,3669,558,3295,260,0.03851118760757315,0.8679914833215047,0.07890743550834597,0.5074963369200538,0.3635481184514648,0.5074963369200538,7.0,0.46431187137947705,18.0,0.4787066932263361,12.0
306312,0,패브릭,패드/스프레드,4926,290,3442,3242,98599400,4631,3670,959,3242,171,0.05559815950920245,0.7928278245841435,0.052745219000616905,0.2497369916456505,0.0,0.2497369916456505,21.0,0.17481589415195534,29.0,0.1997895933165204,28.0
1115480,0,가구,거실장/TV장,8506,498,8504,8334,1129088500,7971,6029,1894,8334,156,0.055308751665926255,0.7609491354284993,0.018718502519798418,0.4426445466183136,0.615345427007676,0.4426445466183136,12.0,0.4944548107351223,17.0,0.4771847226961861,13.0
1037098,0,가구,거실장/TV장,6699,498,6493,6272,665726300,6180,4397,1709,6272,152,0.06919549812421842,0.7201113658696364,0.02423469387755102,0.6537039813396046,0.5496337432629603,0.6537039813396046,9.0,0.6224829099166113,10.0,0.6328899337242758,9.0
1095953,0,가구,거실장/TV장,5300,502,5051,4867,1158339700,0,0,0,4867,162,0.08652188900379179,,0.033285391411547155,1.0,,1.0,1.0,0.85,3.0,0.9,1.0
2941183,0,가구,거실장/TV장,4645,423,3803,3736,535110000,4185,3709,460,3736,64,0.0834648776637727,0.8896617893979372,0.017130620985010708,0.38188933393598723,0.8224557883948623,0.38188933393598723,14.0,0.5140592702736497,15.0,0.4700026248277623,14.0
850323,0,가구,거실장/TV장,3638,134,3628,3566,297608500,3489,3234,232,3566,45,0.03552492046659597,0.933064050778996,0.012619181155356141,0.20927350564573247,0.8922939726171117,0.20927350564573247,20.0,0.4141796457371463,20.0,0.34587759904000837,21.0
3203425,0,가구,거실장/TV장,2988,239,2624,2539,424109600,2732,1349,1334,2539,76,0.0740625968391695,0.5027953783078644,0.02993304450571091,0.8717331584334788,0.1999525632771999,0.8717331584334788,7.0,0.670198979886595,6.0,0.737377039402223,6.0
2217916,0,가구,거실장/TV장,2446,83,2445,2419,632125800,2361,2068,234,2419,23,0.0328192961644919,0.8983492615117289,0.009508061182306739,0.09023644179567622,0.8364347207961454,0.09023644179567622,23.0,0.31409592549581694,23.0,0.23947609759577007,23.0
397335,0,가구,거실장/TV장,2437,102,2271,2242,212477000,2330,2330,0,2242,27,0.040173296573454115,1.0,0.012042818911685994,0.18722084621926954,1.0,0.18722084621926954,21.0,0.43105459235348864,19.0,0.34977667697541565,20.0
1426757,0,가구,거실장/TV장,2185,98,2180,2153,477372500,2085,1858,199,2153,23,0.04292597459483136,0.9032571706368497,0.010682768230376219,0.13518285308726588,0.8443319927520219,0.13518285308726588,22.0,0.3479275949866927,22.0,0.2770126810202171,22.0
2096941,0,가구,거실장/TV장,2852,143,2115,2098,240183000,2702,2644,58,2098,15,0.047746243739565944,0.9785344189489267,0.007149666348903718,0.0,0.9654599286723639,0.0,25.0,0.28963797860170915,25.0,0.19309198573447278,25.0
435582,0,가구,거실장/TV장,2329,120,2083,2051,324204600,2198,2198,0,2051,30,0.04899959167006942,1.0,0.01462701121404193,0.2860967066043177,1.0,0.2860967066043177,17.0,0.5002676946230223,16.0,0.42887736528345416,17.0
2215005,0,가구,거실장/TV장,1983,85,1983,1957,493440400,1896,1692,204,1957,26,0.04110251450676983,0.8924050632911392,0.013285641287685232,0.23477347286423073,0.8268699654775602,0.23477347286423073,19.0,0.4124024206482295,21.0,0.35319277138689664,19.0
2460509,0,가구,거실장/TV장,2460,194,1927,1845,518016000,0,0,0,1845,60,0.07309721175584025,,0.032520325203252036,0.970727186390989,,0.970727186390989,2.0,0.8295090304736923,4.0,0.8765817491127912,4.0
1700676,0,가구,거실장/TV장,3813,230,1889,1856,437248000,3579,3381,198,1856,30,0.05688844917140737,0.9446772841575859,0.016163793103448277,0.34489675465054215,0.9109807208717519,0.34489675465054215,15.0,0.514721944516905,14.0,0.4581135478947841,16.0
490440,0,가구,거실장/TV장,1850,221,1848,1797,90302700,1622,1387,213,1797,38,0.1067117334620956,0.866875,0.021146355036171398,0.5355385646933346,0.7857897727272726,0.5355385646933346,11.0,0.6106139271035159,11.0,0.5855888063001222,11.0
358139,0,가구,거실장/TV장,2501,265,1808,1752,631671000,2233,892,1301,1752,53,0.09580621836587129,0.4067487460100319,0.030251141552511414,0.8839041254159548,0.045404800397960424,0.8839041254159548,6.0,0.6323543279105565,9.0,0.716204260412356,8.0
2050923,0,가구,거실장/TV장,3122,146,1740,1709,144832100,2975,2975,0,1709,30,0.04467564259485924,1.0,0.017554125219426564,0.3980933701125532,1.0,0.3980933701125532,13.0,0.5786653590787871,12.0,0.5184746960900426,12.0
