product_id,is_pb,cate_d1,cate_d3,selling_cost,normal_rows,cancel_rows,orders,buyers,gmv,deliv_total,deliv_normal,deliv_delay,total_buyers,repeat_buyers,review_score,sales_score,spv_score,wish_score,card_score,days,cancel_rate,delivery_ontime,rebuy_rate
3837622,0,가구,독립스프링매트리스,159000.0,677,17,594,582,194635600,662,547,33,582,12,0.5105723619353044,0.6922505971731088,0.0179197381554005,0.8713739679505771,0.6349029122125348,89.0,0.024495677233429394,0.9431034482758621,0.020618556701030927
2705544,0,가구,독립스프링매트리스,171000.0,589,25,483,468,122819050,564,495,65,468,15,0.8721771807420512,0.6936506959397954,0.0268008305467382,0.8218610489409989,0.7202679564059062,89.0,0.04071661237785016,0.8839285714285714,0.03205128205128205
2774237,0,가구,독립스프링매트리스,359700.0,425,35,350,333,152738100,389,229,136,333,16,0.686360216445173,0.6887809461307343,0.0254423074684587,0.807472535472404,0.6689186512915922,89.0,0.07608695652173914,0.6273972602739726,0.04804804804804805
29361,0,가구,독립스프링매트리스,658700.0,353,30,343,322,263709000,324,96,201,322,15,0.6835644505171035,0.6966000168191089,0.0311685288727535,0.7368721115712938,0.6466372817173993,89.0,0.0783289817232376,0.32323232323232326,0.046583850931677016
2646363,0,가구,독립스프링매트리스,439000.0,381,31,313,294,184709130,351,251,98,294,15,0.7727018772639864,0.6909939384072984,0.0223065371898343,0.8479896631435191,0.7224338565775206,89.0,0.07524271844660194,0.7191977077363897,0.05102040816326531
2663584,0,가구,독립스프링매트리스,262200.0,338,23,274,266,114731580,315,256,53,266,7,0.8185598475184156,0.6663712638677034,0.0180608269902132,0.7924640333908981,0.6775175274944619,89.0,0.06371191135734072,0.8284789644012945,0.02631578947368421
627722,0,가구,독립스프링매트리스,299700.0,326,41,262,239,99179300,284,90,127,239,21,0.601308264987314,0.6553166309295393,0.0092567588628585,0.7881860494133764,0.6653853232390786,89.0,0.11171662125340599,0.4147465437788018,0.08786610878661087
3676050,0,가구,독립스프링매트리스,179000.0,314,24,240,232,64425000,291,287,0,232,8,0.4662922829529224,0.642380814566638,0.0100751795281989,0.8325576084536076,0.4995394476186972,89.0,0.07100591715976332,1.0,0.034482758620689655
2689942,0,가구,독립스프링매트리스,210900.0,218,13,189,180,54876000,205,174,31,180,9,0.8141843904830647,0.6325054722632153,0.0237985007780708,0.7218423931506476,0.5803421860474696,89.0,0.05627705627705628,0.848780487804878,0.05
1270811,0,가구,독립스프링매트리스,185000.0,240,4,186,179,49158000,236,233,1,179,6,0.7379125042325472,0.6391094297286735,0.019944511098209,0.7833428309040404,0.5803228288875898,89.0,0.01639344262295082,0.9957264957264957,0.0335195530726257
3711140,0,가구,독립스프링매트리스,329000.0,244,26,175,164,94583400,0,0,0,164,9,0.6981793238406677,0.6614968942481301,0.0082167741722318,0.8703098536124103,0.5985355102387077,89.0,0.0962962962962963,,0.054878048780487805
3919122,0,가구,독립스프링매트리스,259000.0,192,13,147,138,51050900,179,138,41,138,7,0.3936043751937259,0.6147036239985324,0.0039774816027527,0.7492976257232205,0.6249667349041498,89.0,0.06341463414634146,0.770949720670391,0.050724637681159424
29359,0,가구,독립스프링매트리스,439700.0,144,16,144,136,61504100,130,50,78,136,7,0.6249025636269889,0.6134690430534774,0.0276803291205992,0.6915017634125885,0.5900366172203362,89.0,0.1,0.390625,0.051470588235294115
2646351,0,가구,독립스프링매트리스,669000.0,175,13,138,131,113755130,162,103,57,131,7,0.6679348536459783,0.6432442538318027,0.0141562227134863,0.7498539728670457,0.6304824161771574,89.0,0.06914893617021277,0.64375,0.05343511450381679
145632,0,가구,독립스프링매트리스,216000.0,129,11,127,124,34344000,0,0,0,124,3,0.8115166058511091,0.6063818575057035,0.0233581022243042,0.74097534319732,0.5942436617049367,89.0,0.07857142857142857,,0.024193548387096774
1244547,0,가구,독립스프링매트리스,368000.0,163,14,100,94,51936600,149,99,47,94,5,0.7163384044186107,0.6345930220630217,0.009890639742762,0.8051309600521749,0.6398166752744434,89.0,0.07909604519774012,0.678082191780822,0.05319148936170213
853658,0,가구,독립스프링매트리스,259000.0,140,9,98,97,31732400,0,0,0,97,1,0.821445887384086,0.6114691093331117,0.0229535360946881,0.7106580716561421,0.4593007646067594,89.0,0.06040268456375839,,0.010309278350515464
1074923,0,가구,독립스프링매트리스,189900.0,135,9,94,91,23693300,126,96,19,91,3,0.9612466094680312,0.5943247184846148,0.0266362233761231,0.657008519874567,0.5092250933792193,89.0,0.0625,0.8347826086956521,0.03296703296703297
3482141,0,가구,독립스프링매트리스,299000.0,111,15,90,88,47562900,97,85,7,88,2,0.5486406113682588,0.6035192961521039,0.0110356385669889,0.7666421068830841,0.5469542148902595,89.0,0.11904761904761904,0.9239130434782609,0.022727272727272728
2696824,0,가구,독립스프링매트리스,379000.0,132,16,85,78,46055500,116,42,62,78,5,0.5161781171714636,0.6119670053961085,0.0033849869054419,0.8269690590599924,0.6348682715325893,89.0,0.10810810810810811,0.40384615384615385,0.0641025641025641
2456112,0,가구,전신거울,54900.0,1518,98,1515,1484,130551700,1415,913,335,1484,29,0.8037535186433531,0.7263539328628538,0.0290464919060293,1.0,0.8506368716541266,89.0,0.06064356435643564,0.7315705128205128,0.01954177897574124
1335073,0,가구,전신거울,49900.0,1806,52,1337,1321,114927700,1727,1684,24,1321,14,0.978274419833434,0.73221861810324,0.0261831628650817,1.0,0.93702797441546,89.0,0.02798708288482239,0.9859484777517564,0.010598031794095382
1030260,0,가구,전신거울,129000.0,1129,98,1129,1106,146028000,0,0,0,1106,20,0.8674737394931965,0.7227703032035119,0.0239156710132635,1.0,0.8068677448624911,89.0,0.07986960065199673,,0.018083182640144666
3575894,0,가구,전신거울,119900.0,1140,153,1051,1023,136324200,995,735,189,1023,28,0.7569570315557503,0.7252988254600655,0.0155367016228987,1.0,0.8503038045332518,89.0,0.11832946635730858,0.7954545454545454,0.02737047898338221
325976,0,가구,전신거울,49800.0,927,48,925,915,48721800,882,683,121,915,9,0.8926674622182125,0.6849211136861572,0.0333359189483043,1.0,0.7861328197850067,89.0,0.04923076923076923,0.849502487562189,0.009836065573770493
22282,0,가구,전신거울,57900.0,913,66,911,890,54194400,834,770,14,890,19,1.0,0.6868366715980956,0.0243919939785737,1.0,0.965517010758938,89.0,0.06741573033707865,0.9821428571428571,0.021348314606741574
1576400,0,가구,전신거울,149000.0,758,88,758,732,113836000,0,0,0,732,25,0.8615908422229579,0.6981393506246808,0.0245122120206389,1.0,0.768588540675043,89.0,0.10401891252955082,,0.03415300546448088
1030323,0,가구,전신거울,69000.0,649,39,648,637,49178000,0,0,0,637,10,1.0,0.6709138895555861,0.0312997316287644,0.9929945625165678,0.8904604109109101,89.0,0.056686046511627904,,0.015698587127158554
2410584,0,가구,전신거울,95000.0,462,35,458,453,48555000,420,267,111,453,3,0.7196856357087817,0.6577513657996741,0.0237991745936104,1.0,0.6987326238536872,89.0,0.07042253521126761,0.7063492063492064,0.006622516556291391
1619024,0,가구,전신거울,69900.0,371,36,370,361,33372100,336,297,20,361,8,0.8280787055272931,0.6466212738499588,0.0170394510877982,1.0,0.8238454564174303,89.0,0.08845208845208845,0.9369085173501577,0.0221606648199446
3964141,0,가구,전신거울,79900.0,343,40,342,331,34554900,0,0,0,331,11,0.3413032670476729,0.6471841109036198,0.0299992102157044,0.7642241847590117,0.4343476815411998,49.0,0.10443864229765012,,0.03323262839879154
2471373,0,가구,전신거울,56900.0,275,18,275,271,15647500,253,247,1,271,4,0.6637847049810903,0.6085106592317979,0.0299272787773937,0.9284758144216788,0.7101268556903523,89.0,0.06143344709897611,0.9959677419354839,0.014760147601476014
1072709,0,가구,전신거울,60900.0,276,26,275,265,25119000,249,204,22,265,10,0.586242184427813,0.6158123463496251,0.0366342445447713,0.8754419967364563,0.6665731754438657,89.0,0.08609271523178808,0.9026548672566371,0.03773584905660377
3579077,0,가구,전신거울,169000.0,237,21,237,231,42793000,217,165,24,231,4,0.5070186613439137,0.6262700336955269,0.0178299894655627,0.9101935398458108,0.6461818872029983,89.0,0.08139534883720931,0.873015873015873,0.017316017316017316
2151919,0,가구,전신거울,99000.0,228,19,227,219,27712000,0,0,0,219,8,0.7529296438300532,0.59132730236782,0.0187272123295113,0.95059494068308,0.6654524742691927,89.0,0.07692307692307693,,0.0365296803652968
2916622,0,가구,전신거울,109900.0,224,16,224,223,25057200,206,146,42,223,1,0.6423232764797346,0.6134382745161822,0.0251991952070202,0.9396700547072038,0.6118921816562852,89.0,0.06666666666666667,0.776595744680851,0.004484304932735426
2961040,0,가구,전신거울,99000.0,221,11,221,217,28888000,0,0,0,217,4,0.6615051073256163,0.6185774846849057,0.0132781931606547,0.989610305487909,0.7025415053839698,89.0,0.04741379310344827,,0.018433179723502304
81997,0,가구,전신거울,65900.0,195,19,194,192,12736400,176,82,92,192,1,0.5026540334495015,0.5770865367650233,0.0239448842626818,0.8117434191572769,0.289996354139605,84.0,0.08878504672897196,0.47126436781609193,0.005208333333333333
1357157,0,가구,전신거울,135000.0,198,26,181,175,27890000,174,150,8,175,6,0.7632901709442356,0.6087333821416506,0.0156113870686058,0.9402501681634872,0.7629265296017662,89.0,0.11607142857142858,0.9493670886075949,0.03428571428571429
1313031,0,가구,전신거울,70400.0,170,12,169,159,14221900,151,147,1,159,6,0.650661629505789,0.5775526778642958,0.0249127971344016,0.8141922318278395,0.583127337480477,89.0,0.06593406593406594,0.9932432432432432,0.03773584905660377
3602010,0,가구,전신거울,159000.0,168,18,168,164,28232000,0,0,0,164,3,0.5567610028614387,0.6080974283544115,0.0146917734669535,0.9999200927835704,0.7117365664109905,89.0,0.0967741935483871,,0.018292682926829267
2033119,0,가구,전신거울,99000.0,160,12,160,156,16499700,148,113,30,156,4,0.6737439598031886,0.5921859233910978,0.0114239066805522,0.9996708674503224,0.6394331636893464,89.0,0.06976744186046512,0.7902097902097902,0.02564102564102564
762323,0,가구,전신거울,61600.0,163,9,159,153,11874500,144,141,3,153,5,0.6805587345601798,0.5795645400305492,0.0220468102990556,0.8365036077553828,0.6523831010802672,89.0,0.05232558139534884,0.9791666666666666,0.032679738562091505
3641498,0,가구,전신거울,148900.0,158,13,158,151,24075100,144,104,14,151,7,0.4812844154093986,0.5957194564423075,0.0077505844304294,0.979687393146958,0.5099548484590334,89.0,0.07602339181286549,0.8813559322033898,0.046357615894039736
3585807,0,가구,전신거울,129000.0,143,22,143,142,17167000,121,105,9,142,1,0.4912238264257277,0.5830759078783166,0.0152358078432959,0.9535950487489958,0.5311191347924616,89.0,0.13333333333333333,0.9210526315789473,0.007042253521126761
3919961,1,패브릭,러그/카페트,35800.0,2298,171,2249,2131,122211900,2112,1667,426,2131,104,0.6209433904576557,0.7284939967169387,0.0219073077673215,0.9857559854783212,0.9049730500688012,89.0,0.0692588092345079,0.7964644051600573,0.048803378695448145
3603649,0,가구,수납침대,149000.0,3858,335,2347,2234,783271000,3544,2434,698,2234,108,0.7715570906965546,0.8145989881329158,0.0170929759989659,1.0,0.8866771614708218,89.0,0.07989506320057238,0.777139208173691,0.048343777976723366
3767739,0,가구,수납침대,189000.0,2576,130,1659,1550,476417000,2442,1391,855,1550,97,0.7199856632762227,0.7838160672521232,0.0323682702718157,0.9994546062066854,0.8470440813974971,89.0,0.04804138950480414,0.6193232413178985,0.06258064516129032
310649,0,가구,수납침대,189000.0,1604,268,1177,1130,301164700,1362,827,348,1130,45,1.0,0.7516540277670254,0.0171910325485099,1.0,0.8477462605132432,89.0,0.14316239316239315,0.7038297872340425,0.03982300884955752
3454912,0,가구,수납침대,199000.0,2175,174,1167,1130,283412900,2013,1131,708,1130,33,0.7435333304621656,0.7679802117159905,0.0159095520155953,1.0,0.7954059601668695,89.0,0.07407407407407407,0.6150081566068516,0.02920353982300885
673573,0,가구,수납침대,289000.0,1971,180,1121,1079,584723900,1797,364,1162,1079,38,0.8650214701767949,0.7865164864029035,0.0115494255097203,1.0,0.8651734648488467,89.0,0.08368200836820083,0.23853211009174313,0.03521779425393883
2993105,0,가구,수납침대,199000.0,1471,173,1078,996,332242200,0,0,0,996,64,0.7560230552701691,0.752624313315841,0.0198550399573231,1.0,0.7465177599367759,89.0,0.10523114355231143,,0.0642570281124498
1394398,0,가구,수납침대,189000.0,1451,137,1054,1024,272226000,1317,435,666,1024,29,0.7835061519905574,0.7426758305609201,0.0133741334022113,1.0,0.7432526041264474,89.0,0.086272040302267,0.39509536784741145,0.0283203125
362306,0,가구,수납침대,239000.0,1193,101,784,755,268495500,1092,840,156,755,25,0.9205015040053716,0.7465249507813587,0.0245020713656458,0.9807838245207398,0.7230358354273156,89.0,0.07805255023183925,0.8433734939759037,0.033112582781456956
3597758,0,가구,수납침대,199000.0,1399,170,704,668,272628300,0,0,0,668,31,0.5807359043646921,0.7434972659805239,0.0133248839023032,0.9860888457050828,0.7096332975449205,89.0,0.10834926704907584,,0.04640718562874251
1122797,0,가구,수납침대,299000.0,837,91,684,663,323398200,750,238,388,663,21,0.8114641023128913,0.7330357264894787,0.0143049145748176,1.0,0.814348151238379,89.0,0.0980603448275862,0.3801916932907348,0.03167420814479638
1349842,0,가구,수납침대,472000.0,1180,206,660,576,536950360,991,424,437,576,65,0.872395519409647,0.758880606185851,0.0132564961132227,0.9979650027079984,0.8197183065791207,89.0,0.14862914862914864,0.4924506387921022,0.11284722222222222
3778897,0,가구,수납침대,159000.0,624,68,622,600,146101000,560,432,92,600,21,0.573897752582884,0.7012717525850704,0.0191298167542888,0.9869079358321516,0.6660931212543116,89.0,0.09826589595375723,0.8244274809160306,0.035
2510855,0,가구,수납침대,198900.0,765,72,510,488,171649300,698,207,410,488,21,0.6766338877827932,0.7135748016740672,0.0129685768628848,0.99604752865145,0.6978295239866601,89.0,0.08602150537634409,0.3354943273905997,0.0430327868852459
1646077,0,가구,수납침대,179000.0,780,56,503,492,141643000,724,473,201,492,11,0.7550012103113708,0.7148811407176602,0.0175955527624261,0.9647576043912224,0.7067293193748853,89.0,0.06698564593301436,0.701780415430267,0.022357723577235773
231324,0,가구,수납침대,204900.0,730,67,487,459,155818600,658,283,320,459,26,0.9677038749874592,0.7155326097981219,0.0136016443944623,0.9984557963035136,0.7805681194680967,89.0,0.08406524466750313,0.4693200663349917,0.05664488017429194
3767746,0,가구,수납침대,149000.0,1064,58,484,467,239898000,1001,531,411,467,16,0.6366320043358128,0.737561498414018,0.0170119671218236,0.9772677150216048,0.7794002686442528,89.0,0.05169340463458111,0.5636942675159236,0.034261241970021415
3325301,0,가구,수납침대,199000.0,681,77,473,455,137378400,0,0,0,455,16,0.7557365209385681,0.7122925328347509,0.023220321509884,0.9821263743301752,0.7183120980602907,89.0,0.10158311345646438,,0.035164835164835165
3546950,0,가구,수납침대,289000.0,809,118,463,422,237802700,0,0,0,422,31,0.6372755810199646,0.7242507353731799,0.0132404620742935,0.9932362965615188,0.7346714622902314,89.0,0.1272923408845739,,0.07345971563981042
853866,0,가구,수납침대,379000.0,839,84,428,402,309072600,0,0,0,402,24,0.8843950833156494,0.7358379209286733,0.0076312677688199,1.0,0.7026950791289437,89.0,0.09100758396533044,,0.05970149253731343
1783089,0,가구,수납침대,295000.0,507,43,409,392,156237100,462,297,109,392,17,0.7222468758337781,0.692861572421853,0.0140383672952392,0.964493304463336,0.6723595235543399,89.0,0.07818181818181819,0.7315270935960592,0.04336734693877551
3953680,0,가구,수납침대,199000.0,907,257,405,391,184922000,650,81,344,391,14,0.3349040948726581,0.7221787500352839,0.0112477026375047,0.8503195047046284,0.3687556156351361,89.0,0.22079037800687284,0.19058823529411764,0.03580562659846547
3909295,0,가구,수납침대,149000.0,714,29,386,371,148378000,685,386,273,371,15,0.5032539867122997,0.7109411944489032,0.0146084168743205,0.8855561189185845,0.6182792213165704,89.0,0.039030955585464336,0.5857359635811836,0.04043126684636118
2276696,0,가구,수납침대,219000.0,447,21,378,371,105858000,430,307,87,371,5,0.8050519547903272,0.6888011857722659,0.0131084328777024,1.0,0.7289938079625239,89.0,0.04487179487179487,0.7791878172588832,0.013477088948787063
1841551,0,가구,수납침대,359000.0,669,95,350,326,236888800,0,0,0,326,23,0.7496176906781461,0.7149660510535124,0.0137469087747771,0.9259415234510968,0.6518481472674711,89.0,0.1243455497382199,,0.0705521472392638
3666397,0,가구,수납침대,219000.0,502,70,330,319,121294000,436,226,177,319,11,0.5656213257787882,0.6890716919306754,0.0157806215049362,0.9532892597160476,0.707781499967945,89.0,0.12237762237762238,0.5607940446650124,0.034482758620689655
3104914,1,가구,일반의자/인테리어의자,180000.0,178,38,177,152,43740000,0,0,0,152,23,0.6315799248110198,0.6155523747789969,0.0105018620259304,0.9242276696025776,0.779616622821445,89.0,0.17592592592592593,,0.1513157894736842
3104886,1,가구,일반의자/인테리어의자,160000.0,43,5,41,40,9600000,0,0,0,40,0,0.3973542668879241,0.5373539582846986,0.0072324816212505,0.6995736361410858,0.4616115248355925,89.0,0.10416666666666667,,0.0
2281970,1,가구,책상서랍장,119000.0,116,6,115,113,15842000,0,0,0,113,2,0.5462929300091264,0.5803850623721785,0.0080238163139875,0.9604958521838828,0.5524178764224994,89.0,0.04918032786885246,,0.017699115044247787
574524,0,가구,일반소파,268900.0,2604,254,2595,2516,718879600,2363,504,1494,2516,70,1.0,0.7960112236493947,0.0141569331851266,1.0,0.9916606264052992,89.0,0.08887333799860042,0.25225225225225223,0.02782193958664547
1502238,0,가구,일반소파,648900.0,2773,286,1765,1708,1319230300,2497,487,1668,1708,47,0.9952776319420412,0.8167832615784446,0.0096770642127059,1.0,1.0,89.0,0.09349460608041844,0.2259860788863109,0.027517564402810304
2720406,0,가구,일반소파,499000.0,2682,342,1584,1491,985751000,0,0,0,1491,84,0.8392621372502158,0.8027681280584095,0.011800049327476,1.0,0.9517511238877068,89.0,0.1130952380952381,,0.056338028169014086
1435924,0,가구,일반소파,449000.0,2021,132,1285,1248,688961000,1888,1086,653,1248,35,0.9540789754132049,0.789016146883963,0.0163367509968243,1.0,1.0,89.0,0.06130980027868091,0.6244968372627947,0.028044871794871796
1443526,0,가구,일반소파,299000.0,1335,83,1151,1135,394618000,1253,1032,102,1135,16,0.9174498572391964,0.7567797731817754,0.0129643961258643,1.0,0.930454399106843,89.0,0.05853314527503526,0.91005291005291,0.014096916299559472
3326382,0,가구,일반소파,419000.0,1440,50,971,955,460557000,1390,774,544,955,15,0.8059361136283383,0.7686232692758223,0.01538847546586,1.0,0.8673140696433844,89.0,0.03355704697986577,0.5872534142640364,0.015706806282722512
3603707,0,가구,일반소파,239000.0,845,41,841,825,221155000,802,444,269,825,16,0.7179339548962522,0.7201206922827471,0.0247724032773207,1.0,0.8112603157791897,89.0,0.046275395033860044,0.6227208976157083,0.019393939393939394
3417592,0,가구,일반소파,289000.0,672,60,669,653,184568000,613,346,204,653,16,0.6782143577540134,0.7109161054635704,0.010357443598456,1.0,0.7735408093616992,89.0,0.08196721311475409,0.6290909090909091,0.02450229709035222
2052934,0,가구,일반소파,279000.0,1051,55,651,638,213908000,994,543,355,638,13,0.7805070856392889,0.7328288852709374,0.0172261726398854,1.0,0.7567258532000416,89.0,0.04972875226039783,0.6046770601336303,0.02037617554858934
3043031,0,가구,일반소파,599000.0,948,177,574,560,358026000,777,72,615,560,14,0.7844366492005452,0.7398359518692095,0.0114866469262032,1.0,0.8833726455851081,89.0,0.15733333333333333,0.10480349344978165,0.025
3093887,0,가구,일반소파,229000.0,668,71,561,524,145806600,0,0,0,524,34,0.7168175204001733,0.7012756240547633,0.0138189928647267,1.0,0.7821813258808461,89.0,0.09607577807848444,,0.0648854961832061
3064560,0,가구,일반소파,499000.0,691,94,469,442,274790000,605,283,265,442,26,0.7638854528738372,0.7205463478447854,0.0133438277693186,1.0,0.8122135859616127,89.0,0.1197452229299363,0.5164233576642335,0.058823529411764705
2121820,0,가구,일반소파,649000.0,680,49,463,455,323246000,635,370,171,455,7,0.820679754306693,0.7271031528013069,0.0044591793888231,1.0,0.7617808835347403,89.0,0.06721536351165981,0.6839186691312384,0.015384615384615385
1502239,0,가구,일반소파,472900.0,533,80,440,427,234043200,457,82,281,427,11,0.8189243943029496,0.7066951153431239,0.0070016590145806,1.0,0.837397457344911,89.0,0.13050570962479607,0.22589531680440772,0.02576112412177986
2987676,0,가구,일반소파,531900.0,550,50,431,415,344629000,501,74,322,415,14,0.7337091559410165,0.7147593940184863,0.0072793215542687,1.0,0.8733966654564387,89.0,0.08333333333333333,0.18686868686868688,0.033734939759036145
200259,0,가구,일반소파,299000.0,431,26,431,427,130962000,405,298,68,427,4,0.8549751810468385,0.6863674064519534,0.0081659576352289,1.0,0.8440812023693541,89.0,0.05689277899343545,0.8142076502732241,0.00936768149882904
3047119,0,가구,일반소파,429000.0,533,146,409,405,177231000,395,49,294,405,4,0.6829502053145492,0.691744757051442,0.0103043919460524,1.0,0.7201468752659717,89.0,0.21502209131075112,0.14285714285714285,0.009876543209876543
3603867,0,가구,일반소파,239000.0,495,18,407,401,111423000,477,269,165,401,6,0.6602675303679317,0.6845253603696749,0.017713167514565,1.0,0.7196402050680544,89.0,0.03508771929824561,0.619815668202765,0.014962593516209476
1106433,0,가구,일반소파,389000.0,402,47,402,384,162868000,0,0,0,384,17,0.8569584018911085,0.6868893909695728,0.0145449159711774,0.9790479084132936,0.7822356476675083,89.0,0.10467706013363029,,0.044270833333333336
1656481,0,가구,일반소파,469000.0,388,23,388,385,181972000,365,195,104,385,3,0.7767909252487504,0.6851075147805595,0.0175310506396448,0.9589704958458516,0.7575020188406063,89.0,0.05596107055961071,0.6521739130434783,0.007792207792207792
2997239,0,가구,일반소파,249000.0,458,65,378,365,115780000,0,0,0,365,13,0.661157405599908,0.6773665877494814,0.006694901025297,1.0,0.6290285139193976,89.0,0.124282982791587,,0.03561643835616438
1106436,0,가구,일반소파,579000.0,338,51,338,312,202411000,0,0,0,312,21,0.8337311568200922,0.6796258755892323,0.0167612579886152,0.9114394550198932,0.7360965921833158,89.0,0.13110539845758354,,0.0673076923076923
3297813,0,가구,일반소파,349000.0,355,37,332,320,119935000,0,0,0,320,11,0.5882583769970463,0.6692607590916325,0.0083938333079933,1.0,0.7944203480648158,89.0,0.09438775510204081,,0.034375
971178,0,가구,일반소파,299000.0,426,23,326,319,113833000,404,200,180,319,6,0.9175457350926866,0.6916177119530332,0.0120515037130228,1.0,0.8763011305988644,89.0,0.051224944320712694,0.5263157894736842,0.018808777429467086
1992796,0,가구,일반소파,499000.0,405,42,325,304,175051000,0,0,0,304,17,0.8197633404859653,0.6920973498146545,0.0110168729165602,0.9739466135401929,0.7111400909853767,89.0,0.09395973154362416,,0.05592105263157895
3215125,0,가구,옷장/붙박이장,73900.0,7370,921,2505,2293,799821100,6490,1631,3488,2293,193,0.847080819281601,0.8396093596280786,0.0200467080118974,1.0,0.9741837742715878,89.0,0.11108430828609335,0.3186169173666732,0.08416921064108156
346955,0,가구,옷장/붙박이장,194900.0,3685,431,2287,2169,799230500,3273,1820,1044,2169,107,0.9699322692753206,0.809794438877643,0.0216747663095694,1.0,0.964602088713614,89.0,0.10471331389698736,0.6354748603351955,0.04933148916551406
3746395,0,가구,옷장/붙박이장,69000.0,1733,240,1035,978,314210000,1519,784,577,978,48,0.6509790232134981,0.7564448162319051,0.012764448471007,1.0,0.7300934418072812,89.0,0.12164216928535225,0.5760470242468773,0.049079754601226995
3504715,0,가구,옷장/붙박이장,279000.0,1026,174,702,667,441999900,851,176,550,667,31,0.6553573867149329,0.7435296155809764,0.0124266040496663,1.0,0.7211510070646411,89.0,0.145,0.24242424242424243,0.046476761619190406
609355,0,가구,옷장/붙박이장,85900.0,1235,130,696,646,195767500,1114,370,604,646,43,0.830194905692679,0.7334868748957983,0.0252394423623852,0.9053384126878888,0.7707843191654434,89.0,0.09523809523809523,0.3798767967145791,0.06656346749226007
1970385,0,가구,옷장/붙박이장,229000.0,631,80,606,588,129757000,554,315,195,588,16,0.7815412259596803,0.7009175765289231,0.0148863890384679,1.0,0.7445378773281136,89.0,0.11251758087201125,0.6176470588235294,0.027210884353741496
589026,0,가구,옷장/붙박이장,69900.0,734,39,426,408,72441900,694,520,106,408,16,0.859686890503796,0.6797352636923425,0.0217045883965208,0.930587591370311,0.6868191528138214,89.0,0.050452781371280724,0.8306709265175719,0.0392156862745098
3414648,0,가구,옷장/붙박이장,53800.0,512,42,381,364,41073000,470,374,72,364,17,0.659405091778288,0.6634657891622386,0.023458393901097,0.9497083982361816,0.7084551779433865,89.0,0.07581227436823104,0.8385650224215246,0.046703296703296704
3414653,0,가구,옷장/붙박이장,53800.0,496,29,377,364,42678800,469,349,107,364,12,0.5753247669437449,0.6735313757051441,0.0294564339234105,0.9299334062124016,0.6160694970779048,89.0,0.05523809523809524,0.7653508771929824,0.03296703296703297
589043,0,가구,옷장/붙박이장,99900.0,319,22,318,313,34365600,296,219,38,313,5,0.8405127672977345,0.6344810338038902,0.0150828040138674,0.986291333213049,0.6483530534406301,89.0,0.06451612903225806,0.8521400778210116,0.01597444089456869
126084,0,가구,옷장/붙박이장,36900.0,357,10,316,307,12485500,347,345,0,307,6,0.8606848737562045,0.6109950945613244,0.0253884249644764,0.8640673036921305,0.6122979244153401,89.0,0.027247956403269755,1.0,0.019543973941368076
3848758,0,가구,옷장/붙박이장,69900.0,758,107,294,274,70841100,656,338,267,274,19,0.5310503489847621,0.697214566541735,0.0214655356493492,0.9352677837278024,0.5791136602710866,89.0,0.12369942196531791,0.5586776859504132,0.06934306569343066
3962720,0,가구,옷장/붙박이장,74900.0,1120,201,276,252,111981200,917,50,625,252,18,0.2986986768149411,0.714474838335394,0.0099451124573162,0.8604482643243677,0.3469642934266012,79.0,0.15215745647236942,0.07407407407407407,0.07142857142857142
1038228,0,가구,옷장/붙박이장,597200.0,260,21,260,259,155925500,0,0,0,259,1,0.640273739948165,0.6713942487633348,0.0133105187234057,0.8981445596455714,0.6344411729567686,89.0,0.07473309608540925,,0.003861003861003861
345486,0,가구,옷장/붙박이장,184900.0,311,35,233,228,53934800,275,125,119,228,5,0.9493316948144636,0.6482874618589528,0.0122815280793857,0.9700484626489754,0.7377716630105869,89.0,0.10115606936416185,0.5122950819672131,0.021929824561403508
1970384,0,가구,옷장/붙박이장,349000.0,206,25,205,196,60987000,183,111,61,196,8,0.6815067552344668,0.6331343293647043,0.0148785963006244,0.9513643782655736,0.6421418869673772,89.0,0.10822510822510822,0.6453488372093024,0.04081632653061224
3675104,0,가구,옷장/붙박이장,298000.0,335,38,200,186,115211700,298,95,155,186,13,0.4432308147332028,0.666374063657037,0.011575909386286,0.8363148469981071,0.4475268600529684,89.0,0.10187667560321716,0.38,0.06989247311827956
3242957,0,가구,옷장/붙박이장,169000.0,232,24,169,165,36755300,209,74,101,165,4,0.5530934137511281,0.6246225266584644,0.0193216616900234,0.833556593731724,0.461872674937396,89.0,0.09375,0.4228571428571429,0.024242424242424242
609384,0,가구,옷장/붙박이장,149000.0,163,24,163,153,28310000,140,40,100,153,8,0.7996906181419987,0.6423378134248838,0.0298203105706356,0.8767060206544233,0.707494982721835,67.0,0.12834224598930483,0.2857142857142857,0.05228758169934641
1578757,0,가구,옷장/붙박이장,169000.0,152,23,152,146,28242800,131,46,75,146,6,0.6543211417247494,0.6105701023850112,0.0094704366454381,0.9582047473581884,0.5363796844951219,89.0,0.13142857142857142,0.38016528925619836,0.0410958904109589
1578760,0,가구,옷장/붙박이장,199000.0,176,38,151,144,30788800,140,46,80,144,7,0.6895970254753468,0.6139860853741211,0.0104364537206927,0.9412555850352023,0.5518701134159414,89.0,0.17757009345794392,0.36507936507936506,0.04861111111111111
1038225,0,가구,옷장/붙박이장,404800.0,151,11,151,149,64573000,0,0,0,149,2,0.650448130667317,0.6312923992429137,0.0147923390502298,0.839546911821349,0.5470922432252264,89.0,0.06790123456790123,,0.013422818791946308
