product_id,is_pb,cate_d1,cate_d3,selling_cost,normal_rows,cancel_rows,orders,buyers,gmv,deliv_total,deliv_normal,deliv_delay,total_buyers,repeat_buyers,cancel_rate,delivery_ontime,rebuy_rate,rebuy_rate_norm,delivery_ontime_norm,cancel_rate_norm
3061308,0,가구,책상,158000.0,1232,49,678,657,161135200,1182,1108,59,657,20,0.03825136612021858,0.9494430162810625,0.030441400304414,0.22791075448762324,0.9400683716890506,0.9600603782245518
2810338,0,가구,책상,109000.0,1111,106,669,656,101368000,1005,827,96,656,13,0.08709942481511915,0.8959913326110509,0.019817073170731708,0.09698167092096706,0.8664676064074324,0.7477823573291527
303161,0,가구,책상,219000.0,647,23,647,638,135404400,624,461,100,638,9,0.034328358208955224,0.82174688057041,0.014106583072100314,0.026608345069587987,0.7642360561004151,0.9771085143759054
3554587,0,가구,책상,89000.0,641,78,636,614,71739000,0,0,0,614,21,0.10848400556328233,,0.03420195439739414,0.27425400944405054,,0.6548518171975377
1689333,0,가구,책상,171000.0,1176,49,629,606,182572000,1112,1072,17,606,20,0.04,0.9843893480257117,0.033003300330033,0.2594823748192567,0.9881880301093616,0.9524613753329713
3843192,0,가구,책상,128000.0,1871,56,602,579,181325950,1811,1230,363,579,21,0.029060716139076286,0.7721280602636534,0.03626943005181347,0.29973258228197824,0.6959129856898703,1.0
3199623,0,가구,책상,129900.0,1005,232,592,549,103981000,789,303,419,549,39,0.18755052546483428,0.4196675900277008,0.07103825136612021,0.7282067674323028,0.2105894456300991,0.31125404049530225
870275,0,가구,책상,179000.0,640,46,565,554,122727000,0,0,0,554,11,0.06705539358600583,,0.019855595667870037,0.09745640359660453,,0.8348872985235902
3631668,0,가구,책상,149000.0,530,106,512,487,95024600,0,0,0,487,22,0.16666666666666666,,0.045174537987679675,0.4094748376205539,,0.40200860337410893
2940281,0,가구,책상,51900.0,495,75,492,479,37045500,422,375,45,479,12,0.13157894736842105,0.8928571428571429,0.025052192066805846,0.16149675133979716,0.8621519562990176,0.5544885956064808
1980887,0,가구,책상,344000.0,896,72,456,438,241873000,819,359,415,438,17,0.0743801652892562,0.46382428940568476,0.03881278538812785,0.33107566680657835,0.27139140065538714,0.8030561862497481
868603,0,가구,책상,59900.0,477,15,450,444,29254400,462,429,33,444,6,0.03048780487804878,0.9285714285714286,0.013513513513513514,0.019299641862315958,0.9113290556825593,0.9937983293247472
3115043,0,가구,책상,178000.0,423,55,421,405,75211000,370,211,145,405,13,0.11506276150627615,0.5926966292134831,0.03209876543209877,0.2483353229871336,0.4488433008058812,0.6262626505275763
1416021,0,가구,식탁/테이블,138000.0,2334,124,1459,1424,399199800,2206,1655,285,1424,34,0.05044751830756713,0.8530927835051546,0.023876404494382022,0.06482840580574017,0.8439744045503021,0.9167861775787408
3543442,0,가구,식탁/테이블,82900.0,1363,139,1216,1163,146083400,0,0,0,1163,49,0.09254327563249001,,0.04213241616509028,0.15090283748925193,,0.7465194671605331
3820890,0,가구,식탁/테이블,199000.0,1327,347,1185,1133,519145000,1002,45,725,1133,47,0.2072879330943847,0.05844155844155844,0.04148278905560459,0.14783994044121263,0.0,0.28240629743419055
3536688,0,가구,식탁/테이블,79900.0,1109,115,706,693,120041500,997,253,587,693,12,0.09395424836601307,0.3011904761904762,0.017316017316017316,0.033897137345413206,0.257816091954023,0.7408124386832351
3311397,0,가구,식탁/테이블,209000.0,789,212,674,631,177123400,582,215,259,631,40,0.21178821178821178,0.45358649789029537,0.06339144215530904,0.2511360435837183,0.419671177069693,0.26420380630785967
3355197,0,가구,식탁/테이블,279000.0,1253,96,642,623,318694800,1154,847,205,623,18,0.07116382505559674,0.8051330798479087,0.028892455858747994,0.08847835620404393,0.7930378917005375,0.832993947051196
1627330,0,가구,식탁/테이블,85000.0,617,19,613,596,56402500,591,586,0,596,14,0.029874213836477988,1.0,0.02348993288590604,0.06300624855357556,1.0,1.0
1627336,0,가구,식탁/테이블,92000.0,585,22,584,570,55877000,558,552,0,570,13,0.036243822075782535,1.0,0.02280701754385965,0.05978640234538602,1.0,0.9742365428138527
3145782,0,가구,식탁/테이블,247000.0,973,96,574,550,248106800,882,833,0,550,23,0.08980355472404115,1.0,0.04181818181818182,0.14942126838678563,1.0,0.7576009465349257
3350994,0,가구,식탁/테이블,94900.0,575,28,535,515,58406200,547,544,1,515,16,0.04643449419568822,0.998165137614679,0.031067961165048542,0.09873554634184029,0.9980512496045556,0.9330178469387794
2896723,0,가구,식탁/테이블,399000.0,602,133,507,474,240422000,0,0,0,474,28,0.18095238095238095,,0.05907172995780591,0.23076923076923078,,0.38892695688343537
2532092,0,가구,식탁/테이블,86900.0,484,32,476,456,50411400,445,434,9,456,20,0.06201550387596899,0.9796839729119639,0.043859649122807015,0.15904648890129836,0.9784229781271891,0.8699965965363075
3670108,0,가구,식탁/테이블,419000.0,530,73,446,426,192640100,454,125,256,426,17,0.12106135986733002,0.32808398950131235,0.03990610328638498,0.14040609705981247,0.28637885781518685,0.6311710164219893
1921988,0,가구,식탁/테이블,89000.0,476,19,444,415,60355400,452,438,10,415,24,0.03838383838383838,0.9776785714285714,0.05783132530120482,0.22492090377424823,0.9762931034482758,0.9655807171399846
1880790,0,가구,식탁/테이블,172900.0,601,87,404,393,97191600,516,78,384,393,7,0.12645348837209303,0.16883116883116883,0.017811704834605598,0.03623423168040173,0.11724137931034483,0.6093612179767032
1923373,0,가구,식탁/테이블,129000.0,476,52,399,395,60805000,429,314,86,395,4,0.09848484848484848,0.785,0.010126582278481013,0.0,0.7716551724137931,0.7224873050480284
549100,0,가구,식탁/테이블,105900.0,410,129,375,369,43711900,286,165,91,369,5,0.23933209647495363,0.64453125,0.013550135501355014,0.016141553988484186,0.6224676724137931,0.15279574678416585
3794062,0,가구,식탁/테이블,219000.0,396,38,358,349,83979000,354,209,103,349,8,0.08755760368663594,0.6698717948717948,0.022922636103151862,0.06033152698501972,0.6493810786914235,0.7666852514435569
3500626,0,가구,식탁/테이블,249000.0,350,49,350,324,110437000,0,0,0,324,22,0.12280701754385964,,0.06790123456790123,0.2723990568818155,,0.6241102718484972
624414,0,가구,식탁/테이블,137900.0,483,105,332,321,69459200,377,220,113,321,8,0.17857142857142858,0.6606606606606606,0.024922118380062305,0.06975879421899403,0.6395982189085637,0.39855730814278045
3701932,0,가구,식탁/테이블,188900.0,509,37,325,318,117276000,465,328,69,318,7,0.06776556776556776,0.8261964735516373,0.0220125786163522,0.05604073870176667,0.8154086684617389,0.846739039827692
3624209,0,가구,식탁/테이블,399000.0,606,63,322,301,172854800,547,479,29,301,21,0.09417040358744394,0.9429133858267716,0.06976744186046512,0.2811979520078959,0.9393700787401574,0.7399381453854884
3439391,0,가구,식탁/테이블,199900.0,576,128,321,313,132571800,462,31,346,313,8,0.18181818181818182,0.08222811671087533,0.025559105431309903,0.07276209523648104,0.025262965334308978,0.38542501097094617
1174172,0,가구,식탁/테이블,198000.0,558,24,315,311,108359800,533,513,0,311,4,0.041237113402061855,1.0,0.012861736334405145,0.01289585234590224,1.0,0.9540399400606818
808462,0,가구,식탁/테이블,89000.0,337,67,314,301,32740800,268,199,42,301,13,0.16584158415841585,0.8257261410788381,0.04318936877076412,0.15588621482767434,0.8149091429389039,0.4500463148759133
1065728,0,가구,입식화장대,124000.0,2774,194,1972,1944,305061500,2582,1634,665,1944,27,0.06536388140161725,0.7107438016528925,0.013888888888888888,0.06973684210526315,0.76424628709097,0.8374654766960477
982702,0,가구,입식화장대,147000.0,2226,144,1544,1520,285113300,2082,1622,302,1520,23,0.060759493670886074,0.843035343035343,0.015131578947368421,0.08162742382271468,0.9064963061273024,0.8568046454203807
3611067,0,가구,입식화장대,169000.0,2030,167,1329,1286,315702000,1866,602,971,1286,41,0.0760127446517979,0.38270820089001906,0.03188180404354588,0.24190063026929692,0.41151723151052233,0.7927385390093965
922852,0,가구,입식화장대,67900.0,1596,54,1164,1152,90721000,1539,1355,102,1152,11,0.03272727272727273,0.9299931365820179,0.009548611111111112,0.02820723684210527,1.0,0.9745444801714898
3680935,0,가구,입식화장대,153000.0,1114,62,1000,990,155665400,1045,442,394,990,8,0.05272108843537415,0.5287081339712919,0.00808080808080808,0.01416267942583732,0.5685075654584297,0.8905672397576394
3095270,0,가구,입식화장대,149000.0,1395,142,887,863,178310000,0,0,0,863,23,0.09238776837996096,,0.026651216685979143,0.19185216807952676,,0.7239608067106409
1640711,0,가구,입식화장대,189900.0,846,80,729,701,143628600,769,467,236,701,25,0.08639308855291576,0.6642958748221907,0.03566333808844508,0.27808394023575345,0.7143019111556692,0.7491394257591226
1897269,0,가구,입식화장대,139000.0,675,46,674,659,100384000,0,0,0,659,12,0.0638002773925104,,0.018209408194233688,0.1110773899848255,,0.8440328649175776
2661086,0,가구,입식화장대,89000.0,1136,102,607,578,94157000,0,0,0,578,25,0.08239095315024232,,0.04325259515570934,0.3507011473319978,,0.7659490378804801
3418357,0,가구,입식화장대,67800.0,461,166,461,445,31662600,308,60,210,445,15,0.2647527910685805,0.2222222222222222,0.033707865168539325,0.2593731519810763,0.23895038950389502,0.0
491746,0,가구,입식화장대,187900.0,444,60,444,433,105031000,380,52,251,433,11,0.11904761904761904,0.1716171617161716,0.025404157043879907,0.17991977634617723,0.18453594436934467,0.6119851477568519
3802540,0,가구,입식화장대,239000.0,731,104,428,418,114943000,639,0,167,418,9,0.12455089820359282,0.0,0.0215311004784689,0.14286074036766558,0.0,0.5888704905301936
2479444,0,가구,입식화장대,129000.0,563,21,405,399,58489200,540,470,41,399,4,0.03595890410958904,0.9197651663405088,0.010025062656641603,0.03276612584091808,0.9890021013713072,0.9609711088108767
19683,0,가구,입식화장대,89900.0,485,63,389,386,39305400,430,307,75,386,3,0.11496350364963503,0.8036649214659686,0.007772020725388601,0.01120807199345514,0.8641622070670968,0.6291390890385773
424510,0,가구,입식화장대,69900.0,460,24,365,361,26583700,435,338,80,361,3,0.049586776859504134,0.8086124401913876,0.008310249307479225,0.016358069689459107,0.8694821589364219,0.9037318522849069
1084905,0,가구,입식화장대,109900.0,467,41,363,356,46762100,429,261,112,356,4,0.08070866141732283,0.6997319034852547,0.011235955056179775,0.04435245416913069,0.7524054489874658,0.7730149336236507
1331891,0,가구,입식화장대,249000.0,502,52,363,359,89445300,452,79,309,359,4,0.09386281588447654,0.2036082474226804,0.011142061281337047,0.043454038997214485,0.2189352151253471,0.7177653700457745
3392236,0,가구,입식화장대,139900.0,387,54,334,328,57536900,334,234,54,328,5,0.12244897959183673,0.8125,0.01524390243902439,0.08270218228498075,0.8736623616236162,0.5976988866286064
2808399,0,가구,입식화장대,119900.0,333,42,322,313,41819500,290,209,71,313,8,0.112,0.7464285714285714,0.025559105431309903,0.1814023877585337,0.8026172904586188,0.6415862808145766
2410504,0,가구,입식화장대,109000.0,377,58,309,299,36515000,327,85,218,299,8,0.13333333333333333,0.28052805280528054,0.026755852842809364,0.1928533708854075,0.30164529368065957,0.5519828510182208
3438739,0,가구,입식화장대,109000.0,322,23,307,299,34934000,299,177,74,299,8,0.06666666666666667,0.7051792828685259,0.026755852842809364,0.1928533708854075,0.7582628894018024,0.8319935691318328
982709,0,가구,입식화장대,178500.0,508,33,305,303,68630500,473,326,93,303,2,0.06099815157116451,0.7780429594272077,0.006600660066006601,0.0,0.8366115069265252,0.8558022438697739
982687,0,가구,입식화장대,178500.0,434,25,304,293,62524900,409,314,67,293,8,0.054466230936819175,0.8241469816272966,0.027303754266211604,0.1980959223998563,0.8861860902073587,0.8832373606820363
1286097,0,가구,입식화장대,69900.0,540,64,298,292,32590900,485,378,58,292,6,0.10596026490066225,0.8669724770642202,0.02054794520547945,0.1334534967555876,0.9322353498764345,0.6669541392502999
238550,0,가구,입식화장대,69800.0,365,10,278,275,22701900,355,211,90,275,3,0.02666666666666667,0.7009966777408638,0.01090909090909091,0.04122488038277513,0.7537654313420211,1.0
3602793,1,가구,깔판,139000.0,117,25,86,83,18727960,0,0,0,83,3,0.176056338028169,,0.03614457831325301,0.8024096385542169,,0.0
767440,0,패브릭,이불/이불커버,34900.0,34518,1350,21372,20268,1856382300,33106,32469,434,20268,997,0.037638006022080964,0.9868097133999939,0.0491908427077166,0.4863048008931094,0.9492178268015421,0.4956507193041151
2636441,0,패브릭,이불/이불커버,29900.0,13090,491,9754,9298,595445300,12579,12337,198,9298,402,0.03615344967233635,0.9842042281611488,0.04323510432351043,0.3886143296613029,0.9391867936119377,0.5155437743906929
3091712,0,패브릭,이불/이불커버,39900.0,12000,569,6823,6555,601382200,11409,8531,2723,6555,250,0.04527010899832922,0.7580415852141461,0.03813882532418002,0.30502135346651216,0.06846799473834998,0.3933805394223884
676405,0,패브릭,이불/이불커버,67700.0,9600,311,5309,5064,787917400,9245,9189,0,5064,218,0.031379275552416507,1.0,0.043048973143759876,0.3855612669698685,1.0,0.5795177075976188
967090,0,패브릭,이불/이불커버,39900.0,6371,399,3933,3775,329098600,5954,4369,1533,3775,146,0.058936484490398816,0.7402575398170111,0.03867549668874172,0.313824238200281,0.0,0.21025110782865575
2355617,0,패브릭,이불/이불커버,59900.0,5977,148,3712,3633,501039300,5801,5758,7,3633,71,0.02416326530612245,0.9987857762359064,0.019543077346545555,0.0,0.995325278111102,0.6762122448979591
2370041,0,패브릭,이불/이불커버,39900.0,4994,296,3512,3366,346677000,4709,4264,397,3366,127,0.05595463137996219,0.9148251448187085,0.03773024361259655,0.2983194909321983,0.6720795855968803,0.2502079395085066
2568511,0,패브릭,이불/이불커버,44900.0,4504,239,3189,3023,295482600,4256,3804,360,3023,154,0.050390048492515285,0.9135446685878963,0.05094277208071452,0.5150412555478117,0.6671497938719921,0.3247733502002951
3377710,0,패브릭,이불/이불커버,34900.0,4389,145,2649,2573,228771900,4231,4150,53,2573,72,0.03198059108954566,0.9873899595527005,0.027982899339292655,0.13843626673906087,0.9514517555642781,0.5714600794000881
3640258,0,패브릭,이불/이불커버,39900.0,3323,162,2485,2397,219460900,3155,2845,157,2397,82,0.04648493543758967,0.9477015323117921,0.03420942845223195,0.24056844984412487,0.798652605156032,0.3771018651362984
3519634,0,패브릭,이불/이불커버,59900.0,3523,113,2374,2298,342612100,3407,3370,11,2298,71,0.03107810781078108,0.9967465246968352,0.030896431679721496,0.1862262012399429,0.9874742261974699,0.5835533553355334
1930788,0,패브릭,이불/이불커버,49900.0,3404,136,2244,2172,235101200,3253,3204,25,2172,67,0.0384180790960452,0.9922576649117374,0.030847145488029467,0.1854177722961223,0.9701922624325336,0.4851977401129943
309648,0,패브릭,이불/이불커버,39900.0,3402,219,2233,2134,241398100,3188,2839,304,2134,87,0.06048053024026512,0.9032771237671015,0.04076850984067479,0.3481554038621124,0.6276200811959771,0.18956089478044735
2708317,0,패브릭,이불/이불커버,41900.0,3602,175,2125,2048,143954100,3427,3348,61,2048,70,0.04633306857294149,0.9821061894983866,0.0341796875,0.24008061652254598,0.931109413189483,0.3791368811225839
2731307,0,패브릭,이불/이불커버,54900.0,2198,131,1610,1553,210120200,2052,1979,63,1553,54,0.056247316444826105,0.9691478942213516,0.03477141017385705,0.24978649396688316,0.8812203990178847,0.2462859596393301
2592740,0,패브릭,이불/이불커버,31900.0,1970,74,1533,1416,97736600,1891,1745,140,1416,114,0.036203522504892366,0.9257294429708223,0.08050847457627118,1.0,0.7140607778302629,0.5148727984344423
346431,0,패브릭,이불/이불커버,67800.0,2149,70,1530,1461,219001700,2072,2015,49,1461,59,0.031545741324921134,0.9762596899224806,0.040383299110198494,0.3418368896232111,0.9086005805104242,0.5772870662460567
767215,0,패브릭,이불/이불커버,26900.0,2824,93,1444,1396,90575900,2716,2657,26,1396,42,0.03188207062050052,0.9903093551994037,0.03008595988538682,0.1729322372675486,0.9626913335857015,0.5727802536852931
442026,0,패브릭,이불/이불커버,65900.0,1992,104,1381,1349,181519900,1893,1729,153,1349,29,0.04961832061068702,0.9187035069075452,0.021497405485544848,0.032056350451308106,0.6870111531430736,0.33511450381679386
3091689,0,패브릭,이불/이불커버,69900.0,2137,137,1375,1331,173093800,2004,1898,89,1331,41,0.060246262093227795,0.9552088575742325,0.030803906836964687,0.1847085396325205,0.8275555625591129,0.19270008795074745
3017208,0,패브릭,이불/이불커버,24900.0,1575,53,1251,1201,67954880,1519,1515,4,1201,48,0.032555282555282554,0.9973666886109283,0.03996669442131557,0.3350034282202926,0.9898618370395946,0.5637592137592138
268911,0,패브릭,이불/이불커버,21900.0,1454,48,1189,1142,75670800,1399,1368,1,1142,43,0.03195739014647137,0.9992695398100804,0.03765323992994746,0.29705641899060264,0.9971877520933428,0.5717709720372836
2636357,0,패브릭,이불/이불커버,24900.0,1537,37,1097,1062,60960050,1493,1484,1,1062,34,0.023506988564167726,0.9993265993265993,0.032015065913371,0.20457487580749048,0.9974074293708995,0.6850063532401525
336837,0,패브릭,이불/이불커버,25900.0,2272,117,1041,1002,73143300,2153,2137,3,1002,33,0.04897446630389284,0.9985981308411215,0.03293413173652695,0.21965008018437315,0.9946028494613822,0.3437421515278358
1951912,0,패브릭,이불/이불커버,29900.0,1771,52,1027,993,64206100,1707,1692,1,993,31,0.02852441031267142,0.9994093325457767,0.03121852970795569,0.19150949377751933,0.9977259495663235,0.617772901810203
345755,0,생활용품,수건/타월,32900.0,17860,349,13994,13362,652234100,17510,17181,216,13362,552,0.019166346312263167,0.9875840662183135,0.041311180960933995,0.6164863804416827,0.9680029900339797,0.7757533257011537
3469345,0,생활용품,수건/타월,31500.0,5135,76,4588,4348,177222600,5055,5020,16,4348,223,0.014584532719247745,0.9968228752978554,0.05128794848206072,0.8099764684715579,0.991812255723548,0.8538791215820577
735077,0,생활용품,수건/타월,29000.0,4466,79,3798,3617,263174100,4388,4235,119,3617,165,0.01738173817381738,0.9726688102893891,0.04561791539950235,0.7000114724993332,0.9295649956797032,0.8061831824208062
3345606,0,생활용품,수건/타월,56900.0,3901,113,3163,3033,227395600,3791,2809,962,3033,120,0.02815146985550573,0.7448952532484752,0.03956478733926805,0.5826167072358672,0.3425714676227223,0.6225454498997101
3185445,0,생활용품,수건/타월,41900.0,3934,116,2891,2773,166305900,3822,3776,12,2773,100,0.028641975308641977,0.996832101372756,0.03606202668589975,0.5146839358514866,0.9918360321720805,0.614181703070592
2209275,0,생활용품,수건/타월,29000.0,2710,53,2407,2341,148351000,2656,2633,5,2341,65,0.01918204849800941,0.9981046247156937,0.027765912003417343,0.35378853994091053,0.9951154425492548,0.7754855833031729
3345605,0,생활용품,수건/타월,29900.0,2331,51,1788,1702,75925100,2280,1732,538,1702,76,0.021410579345088162,0.7629955947136564,0.04465334900117509,0.6813046080838011,0.38921772205942284,0.7374862752696506
2250458,0,생활용품,수건/타월,55900.0,1245,47,1053,991,73173100,1193,1055,131,991,54,0.03637770897832817,0.8895446880269815,0.054490413723511606,0.8720852908099347,0.7153464427127056,0.48227752639517363
603875,0,생활용품,수건/타월,30500.0,1144,24,868,824,40834800,1120,1102,0,824,38,0.02054794520547945,1.0,0.04611650485436893,0.7096811493068376,1.0,0.7521952932911837
345758,0,생활용품,수건/타월,28900.0,917,23,781,739,31397100,892,871,15,739,33,0.02446808510638298,0.9830699774266366,0.044654939106901215,0.6813354466992417,0.9563697656149005,0.6853518821603928
346468,0,생활용품,수건/타월,36900.0,800,26,674,650,33490200,773,756,13,650,21,0.031476997578692496,0.9830949284785435,0.03230769230769231,0.4418721270371918,0.9564340667839117,0.5658409387222947
3345603,0,생활용품,수건/타월,29900.0,745,35,611,594,28409300,711,458,247,594,16,0.04487179487179487,0.649645390070922,0.026936026936026935,0.3376936941500251,0.0971037585528166,0.3374424720578568
1682915,0,생활용품,수건/타월,31500.0,661,4,566,535,22035700,657,653,0,535,27,0.006015037593984963,1.0,0.05046728971962617,0.7940605582481616,1.0,1.0
3345609,0,생활용품,수건/타월,56900.0,622,43,530,525,39349700,587,358,227,525,5,0.06466165413533835,0.611965811965812,0.009523809523809525,0.0,0.0,0.0
2167104,0,생활용품,수건/타월,27900.0,596,8,507,480,21510900,589,587,0,480,22,0.013245033112582781,1.0,0.04583333333333333,0.704189302131216,1.0,0.8767193071828834
1745253,0,생활용품,수건/타월,31900.0,571,6,480,442,18705600,563,536,25,442,27,0.010398613518197574,0.9554367201426025,0.06108597285067873,1.0,0.8851563052133148,0.9252544105230414
3319074,0,생활용품,수건/타월,34100.0,934,16,477,462,39282800,914,910,1,462,13,0.016842105263157894,0.9989023051591658,0.02813852813852814,0.3610150818675683,0.9971711388463083,0.8153846153846154
2460182,0,생활용품,수건/타월,32900.0,524,10,454,436,18950400,514,500,13,436,17,0.018726591760299626,0.9746588693957114,0.0389908256880734,0.5714852570762584,0.9346935620990802,0.7832517046000192
3779250,0,생활용품,수건/타월,17400.0,572,10,416,397,10356600,561,555,0,397,9,0.01718213058419244,1.0,0.022670025188916875,0.2549585745999299,1.0,0.8095867477310776
3090860,0,생활용품,수건/타월,18900.0,477,9,344,327,27396800,467,467,0,327,14,0.018518518518518517,1.0,0.04281345565749235,0.6456215950957878,1.0,0.7867996201329535
3338076,0,생활용품,수건/타월,37000.0,494,5,334,329,23199500,490,487,0,329,5,0.01002004008016032,1.0,0.015197568389057751,0.11003725404771007,1.0,0.9317095729921382
2396692,0,생활용품,수건/타월,53900.0,375,4,329,323,22883300,371,369,0,323,6,0.010554089709762533,1.0,0.018575851393188854,0.17555589768403457,1.0,0.9226033421284081
3507798,0,생활용품,수건/타월,58500.0,448,17,319,308,27128900,431,391,37,308,11,0.03655913978494624,0.9135514018691588,0.03571428571428571,0.5079398244880903,0.7772139651694181,0.47918389853873733
3959652,0,생활용품,수건/타월,40600.0,327,5,296,283,17706240,321,320,0,283,12,0.015060240963855422,1.0,0.04240282685512368,0.6376578329905098,1.0,0.8457676861291319
3415767,0,생활용품,수건/타월,49900.0,321,6,280,267,17568100,314,311,1,267,10,0.01834862385321101,0.9967948717948718,0.03745318352059925,0.5416641233560432,0.9917400881057269,0.78969654199012
2352818,0,가구,일반침대,199000.0,7443,843,5377,5141,1899135000,6641,3144,2595,5141,218,0.10173787110789283,0.5478306325143754,0.04240420151721455,0.34825806980005936,0.5424898267127867,0.47704598615008376
324336,0,가구,일반침대,99000.0,3007,294,2298,2195,379550000,2731,2044,395,2195,97,0.08906392002423508,0.8380483804838048,0.04419134396355353,0.3684809974823162,0.8389739828719827,0.5822709044392462
2528309,0,가구,일반침대,89000.0,2294,318,1487,1452,363056900,1990,514,1280,1452,31,0.1217457886676876,0.28651059085841696,0.02134986225895317,0.110011599246049,0.27552733878798213,0.31093113558226115
334184,0,가구,일반침대,199000.0,1809,203,1206,1159,331189000,1615,1195,260,1159,46,0.10089463220675944,0.8213058419243986,0.03968938740293356,0.3175378048226692,0.821869937886866,0.4840469398293523
2689542,0,가구,일반침대,128000.0,962,45,924,906,148834250,915,844,66,906,18,0.044687189672293945,0.9274725274725275,0.019867549668874173,0.09323806204252352,0.9303289842311695,0.9507067453542604
2445724,0,가구,일반침대,199000.0,1359,86,892,863,321386000,1276,671,502,863,27,0.05951557093425606,0.5720375106564365,0.031286210892236384,0.22244922851741167,0.567219381984346,0.8275947658025611
3182446,0,가구,일반침대,199000.0,1088,206,687,657,270121200,0,0,0,657,27,0.15919629057187018,,0.0410958904109589,0.33345349675558755,,0.0
2072123,0,가구,일반침대,199000.0,974,141,546,525,241199000,848,475,293,525,21,0.12645739910313902,0.6184895833333334,0.04,0.3210526315789473,0.6146744520681582,0.2718131983416783
3660203,0,가구,일반침대,299000.0,538,79,427,407,186815700,0,0,0,407,18,0.1280388978930308,,0.044226044226044224,0.3688736583473425,,0.25868287459004635
2986328,0,가구,일반침대,199000.0,769,31,406,393,179115000,744,395,310,393,12,0.03875,0.5602836879432624,0.030534351145038167,0.21394134190437922,0.5552117696548364,1.0
2720354,0,가구,일반침대,399000.0,543,75,405,385,245245600,0,0,0,385,17,0.12135922330097088,,0.04415584415584416,0.3680792891319207,,0.31414057744121204
3768801,0,가구,일반침대,199000.0,512,86,391,365,126716100,0,0,0,365,26,0.14381270903010032,,0.07123287671232877,0.6744772891131938,,0.12772150531767923
2939340,0,가구,일반침대,199000.0,492,35,381,365,106583700,453,355,67,365,13,0.06641366223908918,0.8412322274881516,0.03561643835616438,0.2714491708723864,0.8422265757923962,0.7703236678544093
2261864,0,가구,일반침대,199000.0,554,49,372,362,102256000,509,391,66,362,10,0.0812603648424544,0.8555798687089715,0.027624309392265192,0.18101192207036926,0.856884012596288,0.647059576176084
114627,0,가구,일반침대,189000.0,501,45,360,348,102444400,456,368,37,348,12,0.08241758241758242,0.908641975308642,0.034482758620689655,0.2586206896551724,0.9110918410606236,0.6374518284435997
2890947,0,가구,일반침대,531000.0,328,54,312,287,255576000,286,4,234,287,22,0.14136125654450263,0.01680672268907563,0.07665505226480836,0.7358334861544101,0.0,0.14807458114889316
505181,0,가구,일반침대,189000.0,323,27,287,275,60090900,297,108,166,275,12,0.07714285714285714,0.39416058394160586,0.04363636363636364,0.362200956937799,0.38550172037947095,0.6812450017300602
3046798,0,가구,일반침대,99000.0,331,54,275,262,37565300,0,0,0,262,9,0.14025974025974025,,0.03435114503816794,0.2571313780634793,,0.15721987138184645
2254548,0,가구,일반침대,395000.0,466,29,261,258,145102000,439,101,268,258,3,0.05858585858585859,0.27371273712737126,0.011627906976744186,0.0,0.2624531526272599,0.8353136614529233
327662,0,가구,일반침대,84900.0,418,26,260,249,33006900,394,350,25,249,8,0.05855855855855856,0.9333333333333333,0.0321285140562249,0.2319805537941238,0.9363163371488034,0.8355403187220714
1754239,0,가구,일반침대,599000.0,375,40,256,247,304129000,336,192,107,247,9,0.0963855421686747,0.6421404682274248,0.03643724696356275,0.2807372682718942,0.6388360090346246,0.5214834604284999
3669218,0,가구,일반침대,98000.0,256,16,251,248,25546900,235,230,1,248,3,0.058823529411764705,0.9956709956709957,0.012096774193548387,0.005305602716468588,1.0,0.8333404099332818
2639861,0,가구,일반침대,199000.0,416,52,250,241,91709000,375,226,116,241,8,0.1111111111111111,0.6608187134502924,0.03319502074688797,0.24404891897794276,0.6579175566387352,0.39922507561216014
296736,0,가구,일반침대,139900.0,276,23,244,233,57360500,253,134,76,233,11,0.07692307692307693,0.638095238095238,0.04721030042918455,0.4026428732776146,0.6347034339229968,0.6830697172836626
3181229,0,가구,일반침대,199000.0,484,87,241,231,113755000,403,147,226,231,9,0.15236427320490367,0.3941018766756032,0.03896103896103896,0.30929596719070396,0.38544174550080484,0.05672252200153771
538806,0,가구,책장/책꽂이,56900.0,1119,23,1115,1099,78360100,1092,1091,0,1099,14,0.020140105078809107,1.0,0.012738853503184714,0.12738853503184713,1.0,1.0
2839700,0,가구,책장/책꽂이,46000.0,967,138,838,802,92525000,834,294,423,802,30,0.1248868778280543,0.4100418410041841,0.03740648379052369,0.3740648379052369,0.15540178092479348,0.328111387146244
3456278,0,가구,책장/책꽂이,148900.0,677,43,675,662,127330300,634,510,59,662,13,0.059722222222222225,0.8963093145869947,0.019637462235649546,0.19637462235649544,0.8515539332762531,0.7461041225110742
434432,0,가구,책장/책꽂이,39900.0,660,95,644,616,31049200,567,165,339,616,22,0.12582781456953643,0.3273809523809524,0.03571428571428571,0.3571428571428571,0.03706247456247456,0.32207583430366615
37103,0,가구,책장/책꽂이,38900.0,594,18,593,582,23223300,575,564,9,582,11,0.029411764705882353,0.9842931937172775,0.018900343642611683,0.1890034364261168,0.9775137602362733,0.9405277856092105
3540411,0,가구,책장/책꽂이,52000.0,580,14,572,556,46409000,564,555,5,556,15,0.02356902356902357,0.9910714285714286,0.02697841726618705,0.2697841726618705,0.9872176434676435,0.9780055153250973
2858542,0,가구,책장/책꽂이,119000.0,674,144,451,449,63455000,566,229,258,449,2,0.17603911980440098,0.4702258726899384,0.004454342984409799,0.04454342984409799,0.2415626809877323,0.0
