product_id,is_pb,cate_d1,cate_d3,normal_rows,cancel_rows,orders,buyers,gmv,deliv_total,deliv_normal,deliv_delay,total_buyers,repeat_buyers,cancel_rate,delivery_ontime,rebuy_rate,rebuy_rate_norm,delivery_ontime_norm,cancel_rate_norm,review_cnt_cum,avg_stars_cum,scrap_cnt_cum,stylingshot_cnt_cum,is_new,days_since_launch,pref_rate,newness,ugc_per_buyer,review_per_buyer,rating,pref_rate_norm,rating_norm,ugc_per_buyer_norm,review_per_buyer_norm,newness_norm,score,rank,s,r
2591834,1,가구,책상,1993,226,1883,1789,396208000,0,0,0,1789,87,0.1018476791347453,,0.0486305198434879,0.4534940874256373,,0.6285454506815251,1407,5,39485,701.0,0,810,1.0,0.5,22.462828395751817,0.786472889882616,5,1.0,,0.2882515358325722,0.1342158965938764,0.2857142857142857,0.6040322315907485,5.0,0.5849289557908952,5.0
2238147,1,가구,책상,1861,188,1514,1424,269017600,0,0,0,1424,72,0.091752074182528,,0.0505617977528089,0.4759234607362695,,0.6818383691061922,1489,5,30854,964.0,0,1020,1.0,0.5,22.344101123595507,1.0456460674157304,5,1.0,,0.2862547758844904,0.1941269169305426,0.2857142857142857,0.610661205586534,4.0,0.5904364611211491,4.0
1389872,1,가구,책상,1589,161,1490,1396,192430200,0,0,0,1396,82,0.092,,0.0587392550143266,0.570894381681979,,0.6805296124315368,2968,5,60394,1890.0,0,1450,1.0,0.5,44.61604584527221,2.1260744985673354,5,1.0,,0.6608252210606096,0.4438810401278235,0.2857142857142857,0.6578810041290528,3.0,0.6329077136163824,3.0
2954161,1,가구,책상,2478,346,819,742,539290600,0,0,0,742,71,0.1225212464589235,,0.0956873315363881,1.0,,0.5194133340655405,505,5,14238,685.0,0,663,1.0,0.7,20.11185983827493,0.6805929919137467,5,1.0,,0.2487128538641265,0.10974047525269,0.5714285714285714,0.7945784998360635,1.0,0.7767213569789206,2.0
3603639,1,가구,책상,158,25,153,142,28966000,0,0,0,142,10,0.1366120218579235,,0.0704225352112676,0.7065810437440105,,0.4450306153049094,53,5,1812,53.0,1,289,1.0,1.0,13.133802816901408,0.3732394366197183,5,1.0,,0.1313556155257829,0.038691976804526,1.0,0.7435420938994923,2.0,0.7832130417122918,1.0
2957725,1,가구,입식화장대,1001,83,460,443,107567800,0,0,0,443,15,0.0765682656826568,,0.0338600451467268,0.1621408758637163,,0.7737018591874834,164,5,11934,81.0,0,664,1.0,0.7,27.121896162528216,0.3702031602708803,5,1.0,1.0,0.234353130773617,0.0391532751371715,0.5714285714285714,0.5925027764406529,3.0,0.6165385897903243,3.0
3752130,1,가구,입식화장대,312,51,171,151,83690000,0,0,0,151,19,0.140495867768595,,0.1258278145695364,0.7423531714215368,,0.5086233291641202,36,5,1944,33.0,1,181,1.0,1.0,13.09271523178808,0.23841059602649,5,1.0,1.0,0.0635540625899749,0.0071744568147051,1.0,0.8008836545559597,1.0,0.8387659959848829,1.0
3116518,1,가구,입식화장대,70,25,43,36,23770000,0,0,0,36,6,0.2631578947368421,,0.1666666666666666,1.0,,0.0,33,4,1801,102.0,0,553,1.0,0.7,52.86111111111112,0.9166666666666666,4,1.0,0.0,0.5477166799857878,0.1717499606260694,0.5714285714285714,0.7595286911421466,2.0,0.7416715482850037,2.0
2591870,1,가구,책장/책꽂이,1181,125,1175,1134,153126000,0,0,0,1134,38,0.0957120980091883,,0.0335097001763668,0.2575431782602361,,0.4306865741460864,911,5,24716,487.0,0,810,1.0,0.5,22.224867724867725,0.8033509700176367,5,1.0,1.0,0.181039422466095,0.1211937417691858,0.2857142857142857,0.5898863531728042,2.0,0.580580622831221,3.0
2086290,1,가구,책장/책꽂이,127,15,125,122,14906800,0,0,0,122,3,0.1056338028169014,,0.0245901639344262,0.1662642279994304,,0.3536245060971156,166,5,1745,78.0,0,1090,1.0,0.5,14.942622950819672,1.360655737704918,5,1.0,1.0,0.0925381826662535,0.2447352544766741,0.2857142857142857,0.5580776061045704,3.0,0.5533358232760274,4.0
3652512,1,가구,책장/책꽂이,180,20,118,113,23364000,0,0,0,113,3,0.1,,0.0265486725663716,0.1863068184605924,,0.3973823586501399,29,4,4645,131.0,1,281,1.0,1.0,42.26548672566372,0.2566371681415929,4,1.0,0.0,0.4245933928362486,0.0,1.0,0.5521217151799901,4.0,0.6178063742569605,2.0
3687421,1,가구,책장/책꽂이,73,13,73,66,16053900,0,0,0,66,7,0.1511627906976744,,0.106060606060606,1.0,,0.0,17,4,1122,7.0,1,245,1.0,1.0,17.106060606060606,0.2575757575757575,4,1.0,0.0,0.1188304758614535,0.0002080634604816,1.0,0.7809415237930727,1.0,0.8059415237930727,1.0
3104914,1,가구,일반의자/인테리어의자,836,141,812,703,206640000,0,0,0,703,98,0.1443193449334698,,0.139402560455192,1.0,,0.4913549324930497,361,5,11249,684.0,0,531,1.0,0.7,16.974395448079658,0.5135135135135135,5,1.0,,0.3353420741774862,0.3744577255249556,0.3999999999999999,0.7817671037088745,1.0,0.7467671037088743,1.0
3247330,1,가구,일반의자/인테리어의자,104,18,100,88,41990000,0,0,0,88,8,0.1475409836065573,,0.0909090909090909,0.5899380263217355,,0.4771221423219004,48,5,3482,173.0,1,439,1.0,0.7,41.53409090909091,0.5454545454545454,5,1.0,,1.0,0.4313652868186375,0.3999999999999999,0.6919814078965207,2.0,0.6774845065804339,2.0
3104886,1,가구,일반의자/인테리어의자,104,12,99,94,23520000,0,0,0,94,4,0.1034482758620689,,0.0425531914893617,0.1810393490227002,,0.6719181207311341,50,5,1371,73.0,0,531,1.0,0.7,15.361702127659576,0.5319148936170213,5,1.0,,0.2916978278943891,0.4072424416876006,0.3999999999999999,0.5338966961015295,3.0,0.5398447286503945,3.0
2281970,1,가구,책상서랍장,462,40,458,435,63964000,0,0,0,435,21,0.0796812749003984,,0.0482758620689655,0.6211494252873563,,0.4125410124209047,174,5,15538,177.0,0,995,1.0,0.5,36.12643678160919,0.4,5,1.0,1.0,0.1657547934561236,0.0100478326629888,0.5000000000000001,0.719632567259013,1.0,0.7135750959946453,1.0
204504,0,가구,깔판,867,73,832,807,50963200,792,701,51,807,23,0.0776595744680851,0.9321808510638298,0.0285006195786864,0.1563945486534805,0.0,0.6133465708697498,3289,5,88874,1526.0,0,2368,0.0,0.3,112.0198265179678,4.075588599752169,5,0.0,,0.3612961271136038,0.1327085834087637,0.0,0.1149831709517243,5.0,0.10716344351905033,5.0
706937,0,가구,깔판,399,11,389,379,33092600,388,386,2,379,8,0.0268292682926829,0.9948453608247424,0.021108179419525,0.0,1.0,1.0,1266,5,18959,641.0,0,1905,0.0,0.3,51.715039577836414,3.340369393139841,5,0.0,,0.133585210282182,0.1066955088045244,0.0,0.2066792605141091,3.0,0.15667926051410913,4.0
1651054,0,가구,깔판,391,19,362,353,71818200,368,359,9,353,8,0.0463414634146341,0.9755434782608696,0.0226628895184136,0.0328914646541098,0.6919806340540069,0.8515756106656722,496,5,12767,249.0,0,1302,0.0,0.5,36.87252124645892,1.405099150141643,5,0.0,,0.0775398508867411,0.0382229651635073,0.2857142857142857,0.1961129556200996,4.0,0.18844077925612232,3.0
550837,0,가구,깔판,126,5,123,119,11186840,122,119,3,119,3,0.0381679389312977,0.9754098360655736,0.0252100840336134,0.0867799409840272,0.6898479724277425,0.9137495676482772,3402,5,31554,1905.0,0,2016,0.0,0.3,281.16806722689074,28.58823529411765,5,0.0,,1.0,1.0,0.0,0.2295111781593695,2.0,0.19067978248878104,2.0
2675123,0,가구,드레스룸,8432,354,5665,5284,1757856300,7979,7717,230,5284,358,0.0402913726382881,0.9710582609789856,0.0677517032551097,0.3402973434231314,0.963213781597534,0.9738429826942232,2593,5,66567,1160.0,0,786,0.16,0.5,12.817373202119606,0.4907267221801665,5,0.0,1.0,0.0412693954782519,0.0877606377752294,0.2857142857142857,0.3772061686119107,10.0,0.340602040932306,15.0
3314520,0,가구,드레스룸,11644,1156,5597,4845,1727291500,0,0,0,4845,647,0.0903125,,0.1335397316821465,0.992862852243857,,0.7128069188254442,2292,5,50816,1142.0,1,489,0.16,0.7,10.72404540763674,0.4730650154798761,5,0.0,1.0,0.0224107133359972,0.0830110280647971,0.5714285714285714,0.5311222484828141,4.0,0.5136219630134784,3.0
3152704,0,가구,드레스룸,7817,673,4858,4561,1292825000,7140,4870,2014,4561,270,0.0792697290930506,0.7074375363160953,0.0591975443981582,0.2554468142237222,0.6182740500562237,0.7704337977822178,3317,5,63490,1458.0,0,558,0.16,0.7,14.23985967989476,0.7272527954395965,5,0.0,1.0,0.0540845027952807,0.1513675447059702,0.5714285714285714,0.3292222340581714,20.0,0.34267904798703125,14.0
329673,0,가구,드레스룸,6593,301,4354,4035,1018018800,6248,5645,586,4035,292,0.043661154627212,0.9059541004654148,0.0723667905824039,0.3860753805827027,0.8780269599677446,0.9562577207683214,4617,5,84731,2193.0,0,2179,0.16,0.3,21.542503097893437,1.1442379182156135,5,0.0,1.0,0.1198736407321261,0.2635037398003104,0.0,0.3535203402065788,14.0,0.29031522317905645,20.0
1744509,0,가구,드레스룸,11927,485,3833,3495,1121965400,11374,11145,219,3495,305,0.0390750886239123,0.980728616684266,0.0872675250357653,0.5338789489955261,0.9758671490638208,0.9801901805365134,4416,5,96748,1630.0,0,1248,0.16,0.5,28.14821173104435,1.2635193133047211,5,0.0,1.0,0.1793841291349784,0.2955810515801411,0.2857142857142857,0.4440843920864085,7.0,0.39716851575486967,11.0
3357804,0,가구,드레스룸,7541,744,3621,3194,1100011600,0,0,0,3194,363,0.0898008449004224,,0.1136505948653725,0.7955782550737555,,0.7154769992553855,2176,5,26575,843.0,1,426,0.16,0.7,8.58422041327489,0.6812773951158422,5,0.0,1.0,0.0031331403180116,0.1390037787617013,0.5714285714285714,0.4709729906808843,5.0,0.4633369350700537,6.0
361750,0,가구,드레스룸,4062,280,1943,1839,579630400,3762,3248,188,1839,94,0.064486411791801,0.9452852153667056,0.0511147362697118,0.1752717135989966,0.9294905322366565,0.8475807787236199,6485,5,58480,2973.0,0,2163,0.16,0.3,33.41653072321914,3.526373028820011,5,0.0,1.0,0.226846143234864,0.9041106893372068,0.0,0.3033474010769407,21.0,0.248109288785158,22.0
3797222,0,가구,드레스룸,3857,344,1791,1612,756205300,3507,1748,1530,1612,163,0.0818852654129969,0.5332519829164124,0.1011166253101737,0.6712511333178096,0.3903575305758451,0.7567845791045276,937,5,26875,349.0,1,190,0.16,1.0,16.88833746898263,0.5812655086848635,5,0.0,1.0,0.077944502608434,0.1121084489381447,1.0,0.4638261947121412,6.0,0.5107457615174587,4.0
3659844,0,가구,드레스룸,3399,281,1535,1405,513068000,3110,666,2169,1405,118,0.0763586956521739,0.2349206349206349,0.0839857651245551,0.5013264713261051,0.0,0.7856250729748376,830,5,22609,339.0,1,280,0.16,1.0,16.333096085409252,0.5907473309608541,5,0.0,1.0,0.0729423616190325,0.1146583132246973,1.0,0.3540450594787832,12.0,0.4289787359124779,7.0
607338,0,가구,드레스룸,4978,477,1060,995,577350100,4504,3647,754,995,59,0.087442713107241,0.8286753010679391,0.0592964824120603,0.2564282015205809,0.7769099922024537,0.7277829482381961,2696,5,117186,1455.0,0,1980,0.16,0.3,119.23718592964823,2.7095477386934674,5,0.0,1.0,1.0,0.684448943417265,0.0,0.3434649592865423,17.0,0.29179804960039063,18.0
2692590,0,가구,드레스룸,1679,96,967,908,124291300,1569,1481,84,908,55,0.0540845070422535,0.9463258785942492,0.0605726872246696,0.2690871497032808,0.9308522085418592,0.9018632872509708,377,5,9071,161.0,0,782,0.16,0.5,10.167400881057269,0.4151982378854625,5,0.0,1.0,0.0173959315036175,0.067449417092663,0.2857142857142857,0.3497952013388726,16.0,0.3183696619980442,16.0
3331454,0,가구,드레스룸,1322,85,815,719,317811700,1217,1207,1,719,83,0.060412224591329,0.9991721854304636,0.1154381084840055,0.8133089845386292,1.0,0.8688419906628335,401,5,5744,178.0,1,477,0.16,0.7,8.23643949930459,0.5577190542420027,5,0.0,1.0,0.0,0.1057763050199001,0.5714285714285714,0.5511355525044459,3.0,0.5176129604203716,2.0
1564738,0,가구,드레스룸,1504,55,779,720,99731600,1443,1379,62,720,53,0.0352790250160359,0.9569743233865372,0.0736111111111111,0.3984180617416679,0.9447853759462096,1.0,679,5,10552,256.0,0,1350,0.16,0.5,15.011111111111113,0.9430555555555556,5,0.0,1.0,0.0610326671637098,0.2094015106401911,0.2857142857142857,0.3928662868440459,8.0,0.35427754353108054,13.0
2597424,0,가구,드레스룸,1884,71,744,648,165215400,1806,1648,153,648,87,0.0363171355498721,0.915047196002221,0.1342592592592592,1.0,0.8899249999923151,0.9945826033537032,772,5,20332,286.0,0,820,0.16,0.5,31.817901234567906,1.191358024691358,5,0.0,1.0,0.2124441726169958,0.2761753416489653,0.2857142857142857,0.5726823872011256,2.0,0.5067575657729385,5.0
3787827,0,가구,드레스룸,631,32,535,514,49271100,585,552,32,514,19,0.0482654600301659,0.9452054794520548,0.036964980544747,0.0349172636310775,0.9293862002080232,0.932230078397414,140,5,6376,72.0,1,204,0.16,1.0,12.544747081712062,0.2723735408560311,5,0.0,1.0,0.0388133208195232,0.0290408091697725,1.0,0.3518237751615029,15.0,0.4036086019695479,9.0
568119,0,가구,드레스룸,1280,105,460,426,131633400,1158,1129,24,426,30,0.075812274368231,0.97918473547268,0.0704225352112676,0.3667898961886818,0.9738470272720412,0.7884765813013723,383,5,22148,118.0,0,2007,0.16,0.3,52.267605633802816,0.8990610328638498,5,0.0,1.0,0.3966745049064074,0.1975704449494147,0.0,0.375947748192731,11.0,0.3089159020196949,17.0
3582684,0,가구,드레스룸,1055,143,406,386,153657000,912,550,311,386,20,0.1193656093489148,0.6387921022067363,0.0518134715025906,0.1822026176506398,0.5284535792131277,0.5611927968015773,198,5,6326,89.0,1,323,0.16,1.0,16.61917098445596,0.5129533678756477,5,0.0,1.0,0.0755195956309338,0.0937378569657089,1.0,0.3377048019587078,19.0,0.40217199211551946,10.0
346673,0,가구,드레스룸,457,68,400,382,26200200,388,300,87,382,18,0.1295238095238095,0.7751937984496124,0.0471204188481675,0.1356512257548844,0.7069310663073746,0.5081820645469635,1190,5,18804,636.0,0,2172,0.16,0.3,50.89005235602095,3.115183246073298,5,0.0,1.0,0.3842641984707986,0.793532984809239,0.0,0.2659482375961114,23.0,0.2238191229929985,24.0
1573636,0,가구,드레스룸,758,69,385,362,132013400,0,0,0,362,22,0.0834340991535671,,0.0607734806629834,0.2710788627151161,,0.7487019651261974,569,5,8360,326.0,0,1344,0.16,0.5,23.994475138121548,1.5718232044198894,5,0.0,1.0,0.1419633303881033,0.3784905449747173,0.2857142857142857,0.2919932539053686,22.0,0.2820107393410413,21.0
1167348,0,가구,드레스룸,637,73,379,346,94436900,0,0,0,346,29,0.1028169014084507,,0.0838150289017341,0.4996329022561196,,0.6475524974067925,1301,5,13318,1430.0,0,1582,0.16,0.3,42.6242774566474,3.760115606936416,5,0.0,1.0,0.3097982586893884,0.9669690550434444,0.0,0.3403797836113054,18.0,0.2903981384984994,19.0
3740463,0,가구,드레스룸,954,280,337,298,182603700,672,190,426,298,33,0.2269043760129659,0.3084415584415584,0.110738255033557,0.7666901340941864,0.0961999010298089,0.0,134,4,8517,62.0,1,243,0.16,1.0,28.788590604026847,0.4496644295302013,4,0.0,0.0,0.1851532693757096,0.0767181112961954,1.0,0.3536946888515127,13.0,0.410550187095313,8.0
328606,0,가구,드레스룸,393,56,334,299,28027100,337,222,113,299,10,0.1247216035634743,0.6626865671641791,0.0334448160535117,0.0,0.5597187627008195,0.5332424541840948,1161,5,18272,646.0,0,2179,0.16,0.3,63.27090301003344,3.882943143812709,5,0.0,1.0,0.4958026435008224,1.0,0.0,0.208747946580164,26.0,0.18076200844512308,26.0
3095331,0,가구,드레스룸,777,44,322,297,106638900,731,526,185,297,22,0.0535931790499391,0.739803094233474,0.074074074074074,0.403010290277991,0.6606234020409045,0.9044272903422024,341,5,7841,148.0,0,580,0.16,0.7,26.8989898989899,1.148148148148148,5,0.0,1.0,0.1681299540755487,0.2645552840464441,0.5714285714285714,0.3855459522361676,9.0,0.3895071247630799,12.0
2041213,0,가구,드레스룸,715,76,308,293,101379600,636,343,279,293,14,0.0960809102402022,0.5514469453376206,0.0477815699658703,0.1422093249386835,0.4141650876675781,0.6827043764937947,381,5,4778,151.0,0,1114,0.16,0.5,16.822525597269625,1.3003412969283277,5,0.0,1.0,0.0773516068502572,0.3054832685031061,0.2857142857142857,0.2372265695456832,25.0,0.2379792774867987,23.0
328547,0,가구,드레스룸,331,36,308,293,24108900,296,213,80,293,13,0.0980926430517711,0.726962457337884,0.0443686006825938,0.1083553534763694,0.6438218176842563,0.6722061162108894,843,5,12262,466.0,0,2179,0.16,0.3,43.44027303754266,2.877133105802048,5,0.0,1.0,0.3171495207947052,0.7295162237459657,0.0,0.2449373547352845,24.0,0.20732849617725324,25.0
2197502,0,가구,책상서랍장,880,84,878,844,92807100,0,0,0,844,25,0.0871369294605809,,0.0296208530805687,0.3811216429699842,,0.3349184071969037,603,5,16902,249.0,0,1038,0.08,0.5,20.32109004739337,0.7144549763033176,5,0.0,1.0,0.0740646590369655,0.0313860425931035,0.5000000000000001,0.3430397258428436,10.0,0.3489836436943443,6.0
3270662,0,가구,책상서랍장,802,54,802,778,63597300,0,0,0,778,21,0.0630841121495327,,0.0269922879177377,0.3473007712082262,,0.5853380487709103,196,5,5794,83.0,1,462,0.08,0.7,7.553984575835476,0.2519280205655527,5,0.0,1.0,0.0,0.0,1.0,0.3791902313624679,7.0,0.43682519280205656,3.0
1262292,0,가구,책상서랍장,509,13,504,485,87662000,488,467,20,485,15,0.0249042145593869,0.9589322381930184,0.0309278350515463,0.3979381443298969,0.9638374736805496,0.9828381065069706,493,5,21509,568.0,0,1511,0.08,0.3,45.51958762886598,1.016494845360825,5,0.0,1.0,0.220246433423751,0.0518817911704665,0.0,0.374969386022239,8.0,0.3068806051217167,10.0
2324251,0,가구,책상서랍장,406,55,402,393,30607200,351,108,242,393,7,0.1193058568329718,0.3085714285714285,0.0178117048346055,0.2291772688719253,0.0,0.0,183,5,5884,81.0,0,973,0.08,0.5,15.178117048346056,0.465648854961832,5,0.0,1.0,0.0442291930059734,0.0145026168273711,0.5000000000000001,0.2209646403118763,16.0,0.25950577686828,11.0
3306923,0,가구,책상서랍장,229,24,229,216,34419000,199,152,44,216,10,0.0948616600790513,0.7755102040816326,0.0462962962962962,0.595679012345679,0.6920052424639581,0.2544943866874813,91,5,1921,108.0,1,488,0.08,0.7,9.39351851851852,0.4212962962962963,5,0.0,1.0,0.0106715225745777,0.0114929516000349,1.0,0.4830380662020263,3.0,0.5186538534615444,2.0
746814,0,가구,책상서랍장,214,9,212,210,17841000,203,136,57,210,2,0.0403587443946188,0.7046632124352331,0.0095238095238095,0.1225396825396825,0.5870097008567323,0.8219372950974112,159,5,3547,93.0,0,1884,0.08,0.3,17.333333333333332,0.7571428571428571,5,0.0,1.0,0.0567320551194028,0.0342827465140718,0.0,0.2276499626463847,15.0,0.192172493476564,15.0
851378,0,가구,책상서랍장,209,24,209,193,30515000,185,144,39,193,15,0.1030042918454935,0.7868852459016393,0.077720207253886,1.0,0.7088631026065227,0.1697194972409564,412,5,10781,245.0,0,1812,0.08,0.3,57.12953367875648,2.134715025906736,5,0.0,1.0,0.2875981677333272,0.1277617064482699,0.0,0.5207093737776448,2.0,0.4352662186473186,4.0
1343798,0,가구,책상서랍장,203,12,203,201,32564000,191,140,47,201,2,0.055813953488372,0.7486631016042781,0.0099502487562189,0.1280265339966832,0.6522177229138914,0.661029411764706,200,5,6993,114.0,0,1462,0.08,0.3,35.35820895522388,0.9950248756218906,5,0.0,1.0,0.1612981425613148,0.0504248871428429,0.0,0.2443055257641544,13.0,0.20529331291862568,14.0
392263,0,가구,책상서랍장,182,22,181,176,13614600,162,156,6,176,5,0.1078431372549019,0.9629629629629628,0.0284090909090909,0.365530303030303,0.9698110248568964,0.1193411188004613,2638,5,29784,1884.0,0,2142,0.08,0.3,179.9318181818182,14.988636363636363,5,0.0,1.0,1.0,1.0,0.0,0.4051307446376254,4.0,0.33836367824326535,7.0
974758,0,가구,책상서랍장,183,8,166,163,10757758,172,167,4,163,3,0.0418848167539267,0.9766081871345028,0.0184049079754601,0.2368098159509202,0.9900333048570618,0.8060489902767389,241,4,10001,144.0,0,1729,0.08,0.3,62.23926380368098,1.478527607361963,4,0.0,0.0,0.3172407848728616,0.083234298884198,0.0,0.2354099797574784,14.0,0.17406782371707932,16.0
260099,0,가구,책상서랍장,155,9,155,152,13242000,146,134,11,152,1,0.0548780487804878,0.9241379310344828,0.006578947368421,0.0846491228070175,0.912272163142141,0.6707733398237343,210,4,5906,118.0,0,2247,0.08,0.3,39.63157894736842,1.381578947368421,4,0.0,0.0,0.1860888589936404,0.076655580100018,0.0,0.1715400042631084,17.0,0.1216939399656505,17.0
558190,0,가구,책상서랍장,154,10,154,147,20966000,144,114,29,147,7,0.0609756097560975,0.7972027972027972,0.0476190476190476,0.6126984126984126,0.7241537573224236,0.6072901721664276,301,5,5091,202.0,0,2011,0.08,0.3,36.006802721088434,2.0476190476190474,5,0.0,1.0,0.1650607711562831,0.1218515685626517,0.0,0.4006856259657015,5.0,0.33384301746465966,8.0
321701,0,가구,책상서랍장,126,11,125,119,10624800,115,105,10,119,5,0.0802919708029197,0.9130434782608696,0.042016806722689,0.5406162464985995,0.8958301371544292,0.4061829111206526,748,4,11204,418.0,0,2183,0.08,0.3,97.66386554621847,6.285714285714286,4,0.0,0.0,0.5227463362624345,0.4094392129288366,0.0,0.3226967113358659,11.0,0.2508743921532145,12.0
2782108,0,가구,책상서랍장,119,13,119,115,11020000,105,92,11,115,3,0.0984848484848484,0.8932038834951457,0.0260869565217391,0.3356521739130435,0.8664277737048739,0.216772504456328,44,5,1345,16.0,0,747,0.08,0.5,11.834782608695653,0.3826086956521739,5,0.0,1.0,0.0248338080558845,0.0088676977276317,0.5000000000000001,0.3819015086324383,6.0,0.37179751125154253,5.0
558250,0,가구,책상서랍장,117,7,117,113,15443000,110,92,18,113,4,0.0564516129032258,0.8363636363636363,0.0353982300884955,0.455457227138643,0.7821902867774427,0.6543905868799134,375,5,6818,231.0,0,2011,0.08,0.3,62.38053097345133,3.31858407079646,5,0.0,1.0,0.3180603053808943,0.2080964065270957,0.0,0.369868726427254,9.0,0.30798635073144975,9.0
974759,0,가구,책상서랍장,126,3,114,114,7173549,120,118,2,114,0,0.0232558139534883,0.9833333333333332,0.0,0.0,1.0,1.0,204,5,10227,178.0,0,1729,0.08,0.3,91.2719298245614,1.7894736842105263,5,0.0,1.0,0.4856653752830336,0.104334402761518,0.0,0.2742832687641516,12.0,0.2242832687641517,13.0
